country,year,risk_score,source,lower,upper
SLV,2037,0.5126652857004884,forecast,0.47881271394501845,0.5441445366971065
SLV,2038,0.5111839086276667,forecast,0.4780861486480653,0.5445246297161596
SLV,2039,0.5097025315548451,forecast,0.4748017706792273,0.545616863824886
SLV,2040,0.5082211544820234,forecast,0.4730028303532959,0.5444618878575472
SOM,1995,0.671638,actual,,
SOM,1996,0.6722824,actual,,
SOM,1997,0.6705192,actual,,
SOM,1998,0.6686936,actual,,
SOM,1999,0.6706875999999999,actual,,
SOM,2000,0.6719374,actual,,
SOM,2001,0.6659128,actual,,
SOM,2002,0.6599264,actual,,
SOM,2003,0.6783998,actual,,
SOM,2004,0.6924288000000001,actual,,
SOM,2005,0.6732094,actual,,
SOM,2006,0.632938,actual,,
SOM,2007,0.6313134,actual,,
SOM,2008,0.6348516000000001,actual,,
SOM,2009,0.6271336000000001,actual,,
SOM,2010,0.6076904000000001,actual,,
SOM,2011,0.6069283999999999,actual,,
SOM,2012,0.6002078,actual,,
SOM,2013,0.5975892,actual,,
SOM,2014,0.5954452,actual,,
SOM,2015,0.5941344000000001,actual,,
SOM,2016,0.6352992,actual,,
SOM,2017,0.6368832,actual,,
SOM,2018,0.6390304,actual,,
SOM,2019,0.6366290000000001,actual,,
SOM,2020,0.6347712000000001,actual,,
SOM,2021,0.6396094000000001,actual,,
SOM,2022,0.6394536,actual,,
SOM,2023,0.6362784,actual,,
SOM,2024,0.6350159288899727,forecast,0.6076621259583093,0.6621193130164336
SOM,2025,0.6337534577514436,forecast,0.5979235450629443,0.6714781451806946
SOM,2026,0.6324909866129145,forecast,0.5856279391994123,0.6773572065099392
SOM,2027,0.6312285154743853,forecast,0.5794657881484775,0.6836293487338789
SOM,2028,0.6299660443358562,forecast,0.5699219739959174,0.6905218103224808
SOM,2029,0.6287035731973271,forecast,0.5614256881674665,0.6943450317107615
SOM,2030,0.627441102058798,forecast,0.5537429939668039,0.6986248121168327
SOM,2031,0.6261786309202688,forecast,0.5492771090144558,0.7068445355626581
SOM,2032,0.6249161597817396,forecast,0.5424707183377934,0.7059374037929207
SOM,2033,0.6236536886432106,forecast,0.5343717255357243,0.7091823910822312
SOM,2034,0.6223912175046814,forecast,0.5293044201690131,0.7108548928238362
SOM,2035,0.6211287463661523,forecast,0.5257032358977716,0.7140333478199921
SOM,2036,0.6198662752276232,forecast,0.518726230141537,0.7157976283797166
SOM,2037,0.618603804089094,forecast,0.5129690322222745,0.7173225586847755
SOM,2038,0.6173413329505649,forecast,0.5133224453197147,0.720010375885576
SOM,2039,0.6160788618120357,forecast,0.5060389940661346,0.729511100301293
SOM,2040,0.6148163906735066,forecast,0.5050355130084052,0.7279357134201186
SRB,1995,0.5383515999999999,actual,,
SRB,1996,0.5413444,actual,,
SRB,1997,0.5426754,actual,,
SRB,1998,0.5424298000000001,actual,,
SRB,1999,0.539427,actual,,
SRB,2000,0.5385686000000001,actual,,
SRB,2001,0.5376044,actual,,
SRB,2002,0.5342302,actual,,
SRB,2003,0.5217114,actual,,
SRB,2004,0.5218492,actual,,
SRB,2005,0.5245484,actual,,
SRB,2006,0.5200326,actual,,
SRB,2007,0.5166234000000001,actual,,
SRB,2008,0.5153502,actual,,
SRB,2009,0.5164362,actual,,
SRB,2010,0.5152407999999999,actual,,
SRB,2011,0.5151060000000001,actual,,
SRB,2012,0.5124316,actual,,
SRB,2013,0.5029258,actual,,
SRB,2014,0.4934594,actual,,
SRB,2015,0.49894619999999995,actual,,
SRB,2016,0.496932,actual,,
SRB,2017,0.4859912,actual,,
SRB,2018,0.497622,actual,,
SRB,2019,0.49822560000000005,actual,,
SRB,2020,0.49732919999999997,actual,,
SRB,2021,0.4958566,actual,,
SRB,2022,0.49587159999999997,actual,,
SRB,2023,0.4941044,actual,,
SRB,2024,0.49242431770381934,forecast,0.48253421317108064,0.5022238802316089
SRB,2025,0.49079972489002954,forecast,0.47930104448181,0.5030581987596978
SRB,2026,0.4891751320762397,forecast,0.47435152108113365,0.5027151622506106
SRB,2027,0.4875505392624499,forecast,0.47163902229222704,0.504068305080558
SRB,2028,0.4859259464486601,forecast,0.4678688917251337,0.5040863507759126
SRB,2029,0.4843013536348703,forecast,0.4646511571027694,0.5040669977601753
SRB,2030,0.4826767608210805,forecast,0.4615850218278015,0.5037599792625806
SRB,2031,0.4810521680072907,forecast,0.4581304412159918,0.5039328425156745
SRB,2032,0.4794275751935009,forecast,0.4564856089036932,0.5032197137826815
SRB,2033,0.4778029823797111,forecast,0.4522336326294467,0.5022980410101381
SRB,2034,0.4761783895659213,forecast,0.44960005057597996,0.5021503188549982
SRB,2035,0.4745537967521315,forecast,0.44677125454560124,0.5009946211674555
SRB,2036,0.4729292039383417,forecast,0.44375061151968154,0.5009715506511786
SRB,2037,0.4713046111245519,forecast,0.4411940828230095,0.49982929406990934
SRB,2038,0.46968001831076206,forecast,0.44013896663460383,0.499648100832256
SRB,2039,0.46805542549697227,forecast,0.4367722978081094,0.5002824687467247
SRB,2040,0.4664308326831825,forecast,0.4350731163020251,0.49879824467141987
STP,1995,0.575465,actual,,
STP,1996,0.5750476,actual,,
STP,1997,0.5749139999999999,actual,,
STP,1998,0.5729392,actual,,
STP,1999,0.5730756,actual,,
STP,2000,0.5774866000000001,actual,,
STP,2001,0.5792534,actual,,
STP,2002,0.5813938,actual,,
STP,2003,0.587581,actual,,
STP,2004,0.5974505999999999,actual,,
STP,2005,0.6205376,actual,,
STP,2006,0.6276238000000001,actual,,
STP,2007,0.6263315999999999,actual,,
STP,2008,0.6230194,actual,,
STP,2009,0.6206307999999999,actual,,
STP,2010,0.6156134,actual,,
STP,2011,0.6145735999999999,actual,,
STP,2012,0.6004086,actual,,
STP,2013,0.5991207999999999,actual,,
STP,2014,0.5887656,actual,,
STP,2015,0.5894014,actual,,
STP,2016,0.5909274,actual,,
STP,2017,0.5819902,actual,,
STP,2018,0.5829576000000001,actual,,
STP,2019,0.5833187999999999,actual,,
STP,2020,0.5831926000000001,actual,,
STP,2021,0.5771189999999999,actual,,
STP,2022,0.571601,actual,,
STP,2023,0.571015,actual,,
STP,2024,0.5694949575429402,forecast,0.5567534766010583,0.5821197926772191
STP,2025,0.568278948150617,forecast,0.5465735349883827,0.5898582587140874
STP,2026,0.5673061406367583,forecast,0.5368511961000588,0.5969757529535097
STP,2027,0.5665278946256714,forecast,0.5282126829298636,0.6049681304093228
STP,2028,0.565905297816802,forecast,0.5202431467031969,0.6115886489303244
STP,2029,0.5654072203697064,forecast,0.5095760979072126,0.6226013742156785
STP,2030,0.5650087584120299,forecast,0.4973261757668165,0.6293636962934506
STP,2031,0.5646899888458887,forecast,0.49206657971308543,0.636304714546222
STP,2032,0.5644349731929758,forecast,0.47962790680066636,0.6414729756789961
STP,2033,0.5642309606706454,forecast,0.47544889476041413,0.6528610394407698
STP,2034,0.5640677506527811,forecast,0.4680908653927651,0.6575358005705613
STP,2035,0.5639371826384897,forecast,0.46320304497390097,0.661395309060526
STP,2036,0.5638327282270565,forecast,0.45453505714318415,0.6621416493753316
STP,2037,0.56374916469791,forecast,0.4454872644167788,0.6687272798252724
STP,2038,0.5636823138745928,forecast,0.44170361201162495,0.6772970048095518
STP,2039,0.563628833215939,forecast,0.43893593548201687,0.6846206667492264
STP,2040,0.563586048689016,forecast,0.43262148038619835,0.6913340309126632
SUR,1995,0.5076534,actual,,
SUR,1996,0.5076368,actual,,
SUR,1997,0.5056499999999999,actual,,
SUR,1998,0.503706,actual,,
SUR,1999,0.5004948,actual,,
SUR,2000,0.49747319999999995,actual,,
SUR,2001,0.49172839999999995,actual,,
SUR,2002,0.4970698,actual,,
SUR,2003,0.49484199999999995,actual,,
SUR,2004,0.4928222,actual,,
SUR,2005,0.48389840000000006,actual,,
SUR,2006,0.524613,actual,,
SUR,2007,0.5175402,actual,,
SUR,2008,0.5175632000000001,actual,,
SUR,2009,0.5266881999999999,actual,,
SUR,2010,0.5340081999999999,actual,,
SUR,2011,0.530941,actual,,
SUR,2012,0.5303594,actual,,
SUR,2013,0.5290028,actual,,
SUR,2014,0.5328928,actual,,
SUR,2015,0.5226721999999999,actual,,
SUR,2016,0.5287628,actual,,
SUR,2017,0.5188250000000001,actual,,
SUR,2018,0.5183032000000001,actual,,
SUR,2019,0.5258224,actual,,
SUR,2020,0.5273132,actual,,
SUR,2021,0.5261198,actual,,
SUR,2022,0.5262093999999999,actual,,
SUR,2023,0.5259332,actual,,
SUR,2024,0.5270467004925359,forecast,0.5091109427834097,0.5448182597892093
SUR,2025,0.5277390011853539,forecast,0.5080779432988742,0.5491186041369587
SUR,2026,0.528431301878172,forecast,0.5036499960812981,0.5516437026632889
SUR,2027,0.52912360257099,forecast,0.5025033005347767,0.5570571079004607
SUR,2028,0.5298159032638081,forecast,0.49994370050201736,0.5598796667304698
SUR,2029,0.5305082039566261,forecast,0.4986133507185403,0.562904574711036
SUR,2030,0.5312005046494442,forecast,0.49703189291461397,0.5662954337179578
SUR,2031,0.5318928053422622,forecast,0.49570249334322575,0.5694663147639837
SUR,2032,0.5325851060350804,forecast,0.4951918865276885,0.5706413014755682
SUR,2033,0.5332774067278984,forecast,0.4919500947080414,0.5722975610583763
SUR,2034,0.5339697074207165,forecast,0.4913928228836692,0.575106711956572
SUR,2035,0.5346620081135346,forecast,0.4900020632617164,0.5783077273132843
SUR,2036,0.5353543088063526,forecast,0.4894133344891107,0.5794365043857156
SUR,2037,0.5360466094991707,forecast,0.48780595861611087,0.5827287312024569
SUR,2038,0.5367389101919887,forecast,0.49015016422770563,0.5840500810408583
SUR,2039,0.5374312108848068,forecast,0.4875101745862077,0.5894940385480106
SUR,2040,0.5381235115776248,forecast,0.48879753469097376,0.5891967589708097
SVK,1995,0.4695164,actual,,
SVK,1996,0.47281360000000006,actual,,
SVK,1997,0.4734002,actual,,
SVK,1998,0.4737448,actual,,
SVK,1999,0.4694412,actual,,
SVK,2000,0.46457800000000005,actual,,
SVK,2001,0.46607639999999995,actual,,
SVK,2002,0.4663294,actual,,
SVK,2003,0.45630499999999996,actual,,
SVK,2004,0.45323220000000003,actual,,
SVK,2005,0.446871,actual,,
SVK,2006,0.43714279999999994,actual,,
SVK,2007,0.4347354,actual,,
SVK,2008,0.43503159999999996,actual,,
SVK,2009,0.4332308,actual,,
SVK,2010,0.43406540000000005,actual,,
SVK,2011,0.43472540000000004,actual,,
SVK,2012,0.440615,actual,,
SVK,2013,0.43776519999999997,actual,,
SVK,2014,0.4329668,actual,,
SVK,2015,0.435565,actual,,
SVK,2016,0.4343038,actual,,
SVK,2017,0.4381848,actual,,
SVK,2018,0.43137400000000004,actual,,
SVK,2019,0.435332,actual,,
SVK,2020,0.4252342,actual,,
SVK,2021,0.4320568,actual,,
SVK,2022,0.4347204,actual,,
SVK,2023,0.4306938,actual,,
SVK,2024,0.4295656605232239,forecast,0.42016004720636463,0.438885167259039
SVK,2025,0.42816270026484887,forecast,0.41689969734443894,0.44022332370139644
SVK,2026,0.4267597400064739,forecast,0.4119194542071166,0.4405511591985035
SVK,2027,0.4253567797480988,forecast,0.40953525743537833,0.44161526943287766
SVK,2028,0.4239538194897238,forecast,0.40538770818105285,0.44255044387291287
SVK,2029,0.4225508592313488,forecast,0.40212329406231656,0.4427242721937637
SVK,2030,0.4211478989729738,forecast,0.3989880720372125,0.44256888534370853
SVK,2031,0.4197449387145987,forecast,0.39630424819875515,0.4435202294040385
SVK,2032,0.41834197845622373,forecast,0.3941195381068164,0.44281575183382044
SVK,2033,0.41693901819784873,forecast,0.39068516886112215,0.4420677418625577
SVK,2034,0.4155360579394737,forecast,0.3881652854170285,0.4423341803232368
SVK,2035,0.4141330976810987,forecast,0.3853931174650644,0.4410130955723832
SVK,2036,0.41273013742272363,forecast,0.38257299432458,0.4416955329110867
SVK,2037,0.41132717716434863,forecast,0.37986125076404054,0.44072657041334296
SVK,2038,0.4099242169059736,forecast,0.37921151272070475,0.4412433321688432
SVK,2039,0.4085212566475986,forecast,0.3759667942618566,0.44175121121177996
SVK,2040,0.4071182963892236,forecast,0.37447412005523456,0.4407622711371318
SVN,1995,0.39868380000000003,actual,,
SVN,1996,0.40049539999999995,actual,,
SVN,1997,0.398508,actual,,
SVN,1998,0.3897598,actual,,
SVN,1999,0.3948718,actual,,
SVN,2000,0.3925704,actual,,
SVN,2001,0.390977,actual,,
SVN,2002,0.3912338,actual,,
SVN,2003,0.3863831999999999,actual,,
SVN,2004,0.3764594,actual,,
SVN,2005,0.3765586000000001,actual,,
SVN,2006,0.37415180000000003,actual,,
SVN,2007,0.3707494,actual,,
SVN,2008,0.3769936,actual,,
SVN,2009,0.36418680000000003,actual,,
SVN,2010,0.3559266,actual,,
SVN,2011,0.35085299999999997,actual,,
SVN,2012,0.3514528,actual,,
SVN,2013,0.352935,actual,,
SVN,2014,0.3477338,actual,,
SVN,2015,0.3508328,actual,,
SVN,2016,0.35171759999999996,actual,,
SVN,2017,0.3544048,actual,,
SVN,2018,0.35571379999999997,actual,,
SVN,2019,0.356781,actual,,
SVN,2020,0.35995140000000003,actual,,
SVN,2021,0.3622924,actual,,
SVN,2022,0.36098660000000005,actual,,
SVN,2023,0.3600896,actual,,
SVN,2024,0.3587081580440675,forecast,0.349314366174414,0.36801595155575245
SVN,2025,0.35732913246865733,forecast,0.3450775171517133,0.3702474682855927
SVN,2026,0.3559501068932472,forecast,0.33989990237953543,0.37128332881954546
SVN,2027,0.354571081317837,forecast,0.3368392433356245,0.3725180134937509
SVN,2028,0.35319205574242685,forecast,0.33263583719750967,0.37392078437579185
SVN,2029,0.3518130301670167,forecast,0.32876004030148787,0.3742852311440035
SVN,2030,0.3504340045916065,forecast,0.325249242196255,0.3747675533412567
SVN,2031,0.34905497901619637,forecast,0.32274815874546253,0.37662280228761197
SVN,2032,0.3476759534407862,forecast,0.3194930234577503,0.3753837751024061
SVN,2033,0.346296927865376,forecast,0.31576282658709004,0.3755209461209564
SVN,2034,0.3449179022899659,forecast,0.3131013414712043,0.3751222926816545
SVN,2035,0.3435388767145557,forecast,0.310946043509931,0.37532881054990863
SVN,2036,0.34215985113914554,forecast,0.3075843583685426,0.37492605489400616
SVN,2037,0.3407808255637354,forecast,0.3046983640602739,0.374529930012888
SVN,2038,0.3394017999883252,forecast,0.3038524987914494,0.3744640154089709
SVN,2039,0.33802277441291506,forecast,0.3004263346351486,0.3767803723526228
SVN,2040,0.3366437488375049,forecast,0.2990996230023343,0.3753232899327917
SWE,1995,0.3307814,actual,,
SWE,1996,0.3301906,actual,,
SWE,1997,0.327897,actual,,
SWE,1998,0.3257514,actual,,
SWE,1999,0.32108400000000004,actual,,
SWE,2000,0.3194462,actual,,
SWE,2001,0.31774500000000006,actual,,
SWE,2002,0.3148612,actual,,
SWE,2003,0.314797,actual,,
SWE,2004,0.31274060000000004,actual,,
SWE,2005,0.3103084,actual,,
SWE,2006,0.28904959999999996,actual,,
SWE,2007,0.287188,actual,,
SWE,2008,0.2892702,actual,,
SWE,2009,0.2899222,actual,,
SWE,2010,0.2833334,actual,,
SWE,2011,0.28384640000000005,actual,,
SWE,2012,0.2807308,actual,,
SWE,2013,0.2822774,actual,,
SWE,2014,0.28180700000000003,actual,,
SWE,2015,0.27904680000000004,actual,,
SWE,2016,0.28672600000000004,actual,,
SWE,2017,0.28620520000000005,actual,,
SWE,2018,0.28979160000000004,actual,,
SWE,2019,0.292412,actual,,
SWE,2020,0.2943384,actual,,
SWE,2021,0.2912572,actual,,
SWE,2022,0.2934738,actual,,
SWE,2023,0.29464120000000005,actual,,
SWE,2024,0.2942228761575351,forecast,0.28446396369406696,0.3038924476542177
SWE,2025,0.2938359493872308,forecast,0.28105686398797075,0.30729215217266304
SWE,2026,0.2934775768821038,forecast,0.2767615821579117,0.3094788997998656
SWE,2027,0.29314565140605053,forecast,0.2746816895824777,0.31183697388904286
SWE,2028,0.2928382212319245,forecast,0.2714211799999389,0.314437584373009
SWE,2029,0.2925534786653491,forecast,0.26855474440893395,0.3159670234976346
SWE,2030,0.2922897494154456,forecast,0.2660041285023422,0.317677531147897
SWE,2031,0.292045482749976,forecast,0.2646170757628679,0.32081458534966145
SWE,2032,0.2918192423770121,forecast,0.26241497168085187,0.3207164245810864
SWE,2033,0.29160969799951614,forecast,0.2597661412241855,0.3221126806870416
SWE,2034,0.2914156174931727,forecast,0.2582157047630295,0.32296369603434916
SWE,2035,0.29123585966147775,forecast,0.2572042064955105,0.3243727059510002
SWE,2036,0.29106936752548507,forecast,0.2549974938474853,0.3252814631803516
SWE,2037,0.2909151621087528,forecast,0.2532423832298472,0.3261235739444473
SWE,2038,0.2907723366809463,forecast,0.25367446820204154,0.3273869156575406
SWE,2039,0.29064005142624916,forecast,0.25139559679063095,0.3310945098307821
SWE,2040,0.29051752850523266,forecast,0.25136280947152295,0.3308624871904419
SWZ,1995,0.5610852,actual,,
SWZ,1996,0.5606684000000001,actual,,
SWZ,1997,0.5590184,actual,,
SWZ,1998,0.559461,actual,,
SWZ,1999,0.5596319999999999,actual,,
SWZ,2000,0.5611008,actual,,
SWZ,2001,0.5637606,actual,,
SWZ,2002,0.5624512,actual,,
SWZ,2003,0.561024,actual,,
SWZ,2004,0.5619618,actual,,
SWZ,2005,0.5518336,actual,,
SWZ,2006,0.5728150000000001,actual,,
SWZ,2007,0.5704286000000001,actual,,
SWZ,2008,0.5668283999999999,actual,,
SWZ,2009,0.5692758,actual,,
SWZ,2010,0.5741016,actual,,
SWZ,2011,0.5785936,actual,,
SWZ,2012,0.5796146,actual,,
SWZ,2013,0.5755809999999999,actual,,
SWZ,2014,0.5727762000000001,actual,,
SWZ,2015,0.5712998,actual,,
SWZ,2016,0.5630816000000001,actual,,
SWZ,2017,0.5497598,actual,,
SWZ,2018,0.5580115999999999,actual,,
SWZ,2019,0.5582233999999999,actual,,
SWZ,2020,0.5542624,actual,,
SWZ,2021,0.566067,actual,,
SWZ,2022,0.5634872,actual,,
SWZ,2023,0.5626244,actual,,
SWZ,2024,0.5629314135544699,forecast,0.5502059188591627,0.5755404087931869
SWZ,2025,0.5630038943701727,forecast,0.5488806963893778,0.5783458835319372
SWZ,2026,0.5630763751858757,forecast,0.5450234915290209,0.5798820040270546
SWZ,2027,0.5631488560015787,forecast,0.543640792879429,0.5833211969196275
SWZ,2028,0.5632213368172817,forecast,0.5411376617299519,0.5853442797862923
SWZ,2029,0.5632938176329846,forecast,0.539652837706002,0.5871847190638078
SWZ,2030,0.5633662984486876,forecast,0.53829966119088,0.5894689128999873
SWZ,2031,0.5634387792643906,forecast,0.5365509214321701,0.591058522002865
SWZ,2032,0.5635112600800936,forecast,0.5358491570273811,0.5915555222356392
SWZ,2033,0.5635837408957964,forecast,0.5328846429984356,0.5929588403579098
SWZ,2034,0.5636562217114994,forecast,0.5319612484895945,0.5943650289830495
SWZ,2035,0.5637287025272024,forecast,0.530055389009166,0.5959645522500262
SWZ,2036,0.5638011833429053,forecast,0.5291254960974169,0.5970212207030298
SWZ,2037,0.5638736641586083,forecast,0.5278032428194229,0.5982512020855824
SWZ,2038,0.5639461449743113,forecast,0.528985741606873,0.5995655141013738
SWZ,2039,0.5640186257900143,forecast,0.5266811554261599,0.6026225030357808
SWZ,2040,0.5640911066057172,forecast,0.5270322045073423,0.6024104704924699
SYC,1995,0.5210644,actual,,
SYC,1996,0.5146596,actual,,
SYC,1997,0.5148073999999999,actual,,
SYC,1998,0.5121377999999999,actual,,
SYC,1999,0.5091678,actual,,
SYC,2000,0.5029152,actual,,
SYC,2001,0.5057159999999999,actual,,
SYC,2002,0.5070744,actual,,
SYC,2003,0.5037436,actual,,
SYC,2004,0.5112432,actual,,
SYC,2005,0.508724,actual,,
SYC,2006,0.5181222000000001,actual,,
SYC,2007,0.5143426,actual,,
SYC,2008,0.5071784,actual,,
SYC,2009,0.5028494,actual,,
SYC,2010,0.5087664000000001,actual,,
SYC,2011,0.5105090000000001,actual,,
SYC,2012,0.5085592,actual,,
SYC,2013,0.5085596,actual,,
SYC,2014,0.500013,actual,,
SYC,2015,0.481194,actual,,
SYC,2016,0.4818964,actual,,
SYC,2017,0.47262479999999996,actual,,
SYC,2018,0.47295380000000004,actual,,
SYC,2019,0.4609154,actual,,
SYC,2020,0.455573,actual,,
SYC,2021,0.45060960000000005,actual,,
SYC,2022,0.45241659999999995,actual,,
SYC,2023,0.4584538,actual,,
SYC,2024,0.45617372281581736,forecast,0.4436847939627358,0.46854831792709856
SYC,2025,0.4539341848055923,forecast,0.43764408852012865,0.47111014784564714
SYC,2026,0.45169464679536714,forecast,0.430354696130699,0.47208238849579803
SYC,2027,0.449455108785142,forecast,0.425879414922818,0.4733168984712125
SYC,2028,0.44721557077491686,forecast,0.41988426479635516,0.47477633077420134
SYC,2029,0.4449760327646918,forecast,0.4143257064407825,0.4748548160031041
SYC,2030,0.44273649475446664,forecast,0.40925115293036,0.4750912739783453
SYC,2031,0.4404969567442415,forecast,0.40551905055015364,0.4771523778569258
SYC,2032,0.43825741873401636,forecast,0.40078434973272603,0.47509838471065147
SYC,2033,0.4360178807237913,forecast,0.39541906840361307,0.47487563805448324
SYC,2034,0.43377834271356613,forecast,0.39147342511696254,0.4739403837605195
SYC,2035,0.431538804703341,forecast,0.3882012818849179,0.47380685052410315
SYC,2036,0.42929926669311586,forecast,0.38332647570909945,0.4728672946507471
SYC,2037,0.42705972868289077,forecast,0.379082257601444,0.4719336808841744
SYC,2038,0.42482019067266563,forecast,0.3775522535678818,0.47144131430681435
SYC,2039,0.4225806526624405,forecast,0.37259040483773953,0.474114770075997
SYC,2040,0.42034111465221535,forecast,0.37042160240823335,0.471770505297488
SYR,1995,0.5599955999999999,actual,,
SYR,1996,0.5587338,actual,,
SYR,1997,0.5576858,actual,,
SYR,1998,0.557053,actual,,
SYR,1999,0.5564716000000001,actual,,
SYR,2000,0.554894,actual,,
SYR,2001,0.5477494,actual,,
SYR,2002,0.5406492,actual,,
SYR,2003,0.5517456000000001,actual,,
SYR,2004,0.5511952,actual,,
SYR,2005,0.5533754,actual,,
SYR,2006,0.5577327999999999,actual,,
SYR,2007,0.5580502,actual,,
SYR,2008,0.5633992,actual,,
SYR,2009,0.5577567999999999,actual,,
SYR,2010,0.5594372000000001,actual,,
SYR,2011,0.5603750000000001,actual,,
SYR,2012,0.5658626,actual,,
SYR,2013,0.5744416,actual,,
SYR,2014,0.5874602,actual,,
SYR,2015,0.5921036,actual,,
SYR,2016,0.5913847999999999,actual,,
SYR,2017,0.5959404,actual,,
SYR,2018,0.5975828000000001,actual,,
SYR,2019,0.5984648,actual,,
SYR,2020,0.6022761999999999,actual,,
SYR,2021,0.6089654,actual,,
SYR,2022,0.6129318,actual,,
SYR,2023,0.6116528000000001,actual,,
SYR,2024,0.6145417307954109,forecast,0.6047247968238464,0.6242687926244417
SYR,2025,0.6174306615184997,forecast,0.603069847789598,0.6320744628109229
SYR,2026,0.6203195922415886,forecast,0.601231371168291,0.6387653578545898
SYR,2027,0.6232085229646774,forecast,0.6006053225644611,0.6459539930318682
SYR,2028,0.6260974536877664,forecast,0.5983633351894786,0.6529647033656353
SYR,2029,0.6289863844108553,forecast,0.5960714754031453,0.6613757413941432
SYR,2030,0.6318753151339441,forecast,0.5936742079716101,0.6691077383919494
SYR,2031,0.6347642458570331,forecast,0.5917740570410962,0.6771411283395542
SYR,2032,0.6376531765801219,forecast,0.5883362152505284,0.683986665250974
SYR,2033,0.6405421073032108,forecast,0.5866637107749147,0.6930819367442803
SYR,2034,0.6434310380262998,forecast,0.5849423083527607,0.7019915583393607
SYR,2035,0.6463199687493886,forecast,0.5820668821315244,0.7083365920148774
SYR,2036,0.6492088994724775,forecast,0.5793862135517098,0.7126969443679271
SYR,2037,0.6520978301955664,forecast,0.5756316180201633,0.7220387190544227
SYR,2038,0.6549867609186553,forecast,0.5729138762045349,0.7304620906051646
SYR,2039,0.6578756916417442,forecast,0.5724966015476781,0.7401461503479383
SYR,2040,0.660764622364833,forecast,0.5685001009105553,0.7471803752237739
TCD,1995,0.709084,actual,,
TCD,1996,0.7090656,actual,,
TCD,1997,0.7086154,actual,,
TCD,1998,0.7073532,actual,,
TCD,1999,0.7065254000000001,actual,,
TCD,2000,0.7056434,actual,,
TCD,2001,0.7052802,actual,,
TCD,2002,0.7042063999999999,actual,,
TCD,2003,0.7202592,actual,,
TCD,2004,0.7159914000000001,actual,,
TCD,2005,0.7222208,actual,,
TCD,2006,0.7353124,actual,,
TCD,2007,0.7327224,actual,,
TCD,2008,0.7373132,actual,,
TCD,2009,0.7354566,actual,,
TCD,2010,0.7384102,actual,,
TCD,2011,0.7420396,actual,,
TCD,2012,0.7385446,actual,,
TCD,2013,0.7371468000000001,actual,,
TCD,2014,0.7349252,actual,,
TCD,2015,0.7408048,actual,,
TCD,2016,0.7400599999999999,actual,,
TCD,2017,0.735997,actual,,
TCD,2018,0.7335348,actual,,
TCD,2019,0.7337004,actual,,
TCD,2020,0.7275376,actual,,
TCD,2021,0.7260122,actual,,
TCD,2022,0.7286250000000001,actual,,
TCD,2023,0.7280314,actual,,
TCD,2024,0.7288504172460701,forecast,0.7188623101488644,0.7387470851436968
TCD,2025,0.729535722646075,forecast,0.7174651692921585,0.7425993732055185
TCD,2026,0.73022102804608,forecast,0.7142425420727021,0.7451544510737195
TCD,2027,0.7309063334460849,forecast,0.7138785149351865,0.7485260969947157
TCD,2028,0.7315916388460898,forecast,0.7115303484637922,0.7518348648729956
TCD,2029,0.7322769442460947,forecast,0.7101768753313686,0.7540673137976738
TCD,2030,0.7329622496460997,forecast,0.7087439812835445,0.7562528976369977
TCD,2031,0.7336475550461046,forecast,0.7082422586475898,0.759574047604061
TCD,2032,0.7343328604461095,forecast,0.7078459733646921,0.7608982536572098
TCD,2033,0.7350181658461143,forecast,0.7062347683325929,0.7623822811980032
TCD,2034,0.7357034712461192,forecast,0.7058899944462594,0.7647236087145999
TCD,2035,0.7363887766461242,forecast,0.7051362199433874,0.7657866941035865
TCD,2036,0.7370740820461291,forecast,0.7042599307850349,0.7684054990446176
TCD,2037,0.737759387446134,forecast,0.7034743902665375,0.7696207888138561
TCD,2038,0.7384446928461389,forecast,0.7049663639872876,0.7723715925005715
TCD,2039,0.7391299982461439,forecast,0.7037558142289918,0.7754086713415964
TCD,2040,0.7398153036461488,forecast,0.7042194740028247,0.776481800602743
TGO,1995,0.6176106,actual,,
TGO,1996,0.6172466000000001,actual,,
TGO,1997,0.615614,actual,,
TGO,1998,0.6133902,actual,,
TGO,1999,0.6120798000000001,actual,,
TGO,2000,0.6094294,actual,,
TGO,2001,0.608903,actual,,
TGO,2002,0.6079345999999999,actual,,
TGO,2003,0.610503,actual,,
TGO,2004,0.6111398,actual,,
TGO,2005,0.612005,actual,,
TGO,2006,0.6271442,actual,,
TGO,2007,0.6227966,actual,,
TGO,2008,0.6230002,actual,,
TGO,2009,0.6283088,actual,,
TGO,2010,0.6225476,actual,,
TGO,2011,0.6215634000000001,actual,,
TGO,2012,0.6202982,actual,,
TGO,2013,0.621123,actual,,
TGO,2014,0.612429,actual,,
TGO,2015,0.6013714,actual,,
TGO,2016,0.5948886,actual,,
TGO,2017,0.5926735999999999,actual,,
TGO,2018,0.589334,actual,,
TGO,2019,0.5817146,actual,,
TGO,2020,0.5734358,actual,,
TGO,2021,0.5719932,actual,,
TGO,2022,0.5717556,actual,,
TGO,2023,0.5714852,actual,,
TGO,2024,0.5686027932806862,forecast,0.5586169032012155,0.5784972644569486
TGO,2025,0.5657203866112944,forecast,0.5502945601574665,0.5812449393726823
TGO,2026,0.5628379799419028,forecast,0.5420762794934233,0.5831951408406801
TGO,2027,0.559955573272511,forecast,0.534013557181583,0.5857906634026415
TGO,2028,0.5570731666031193,forecast,0.5253930191744407,0.5880375017363612
