country,indicator,model,mae,shared_order
POL,Water,arima_shared_order,0.0013058449446566756,"(2, 0, 0)"
PRK,Capacity,arima,0.022006007183182952,
PRK,Economic,arima,0.0006162301638132472,
PRK,Ecosystems,arima_shared_order,0.0019007303830446132,"(2, 0, 0)"
PRK,Exposure,ets,1.1102230246251565e-16,
PRK,Food,arima,0.04177925965889105,
PRK,Governance,ets,0.0127067002216108,
PRK,Habitat,arima_shared_order,0.003866222520907203,"(2, 0, 1)"
PRK,Health,arima_shared_order,0.0021039031177969903,"(2, 0, 0)"
PRK,Infrastructure,ets,0.006390695517497746,
PRK,Sensitivity,arima,0.001448194004140968,
PRK,Social,ets,0.002693348624826597,
PRK,Water,ets,0.00016612129352533422,
PRT,Capacity,arima,0.009420243908646453,
PRT,Economic,arima_shared_order,0.006167975888311306,"(2, 0, 0)"
PRT,Ecosystems,arima,0.0023425738062256896,
PRT,Exposure,ets,4.4408920985006264e-17,
PRT,Food,arima_shared_order,0.0071197484460350235,"(2, 0, 0)"
PRT,Governance,ets,0.005359887307881317,
PRT,Habitat,arima_shared_order,0.0008946319063758978,"(2, 0, 1)"
PRT,Health,arima,0.00767214036078348,
PRT,Infrastructure,ets,0.017454819444824337,
PRT,Sensitivity,ets,0.002457129593960694,
PRT,Social,ets,0.00580047966642534,
PRT,Water,arima,0.0005621371496759453,
PRY,Capacity,ets,0.0033401677679586127,
PRY,Economic,arima,0.009017557781228657,
PRY,Ecosystems,arima,0.0013699086987546739,
PRY,Exposure,ets,0.0,
PRY,Food,ets,0.0017041150571215579,
PRY,Governance,arima_shared_order,0.011788103522991844,"(2, 0, 0)"
PRY,Habitat,arima,0.0022567315150489264,
PRY,Health,ets,0.0026286295925783574,
PRY,Infrastructure,arima_shared_order,0.006901066261326338,"(2, 0, 0)"
PRY,Sensitivity,arima_shared_order,0.0024166271339700505,"(2, 0, 0)"
PRY,Social,arima,0.00957101895025252,
PRY,Water,arima,0.0005432373143871461,
QAT,Capacity,ets,0.0032170371638607586,
QAT,Economic,ets,0.011744614514037443,
QAT,Ecosystems,arima,0.009630755338332731,
QAT,Exposure,ets,5.551115123125783e-17,
QAT,Food,arima_shared_order,0.0012698219049991689,"(2, 0, 0)"
QAT,Governance,arima,0.008580198721417442,
QAT,Habitat,ets,0.015808692120532365,
QAT,Health,ets,0.0012490119677606604,
QAT,Infrastructure,ets,1.2231378686278216e-05,
QAT,Sensitivity,ets,0.005973592043511744,
QAT,Social,ets,0.024053637288317643,
QAT,Water,arima,0.00022781515119529305,
ROU,Capacity,arima_shared_order,0.002620017576782885,"(2, 0, 0)"
ROU,Economic,arima,0.004795471820979058,
ROU,Ecosystems,arima,0.0012181224907269583,
ROU,Exposure,ets,0.0,
ROU,Food,ets,0.004692667546085915,
ROU,Governance,arima,0.0008710035779979641,
ROU,Habitat,ets,0.0027303503758651427,
ROU,Health,arima_shared_order,0.006163338881601777,"(2, 0, 0)"
ROU,Infrastructure,arima_shared_order,0.005889789882770969,"(2, 0, 0)"
ROU,Sensitivity,arima_shared_order,0.013972980642007315,"(2, 0, 0)"
ROU,Social,arima_shared_order,0.013385811120977564,"(2, 0, 0)"
ROU,Water,arima_shared_order,0.002367118560735981,"(2, 0, 0)"
RUS,Capacity,arima,0.00355856218312689,
RUS,Economic,ets,0.014103775382239014,
RUS,Ecosystems,arima_shared_order,0.0037492491867502477,"(2, 0, 0)"
RUS,Exposure,ets,0.0,
RUS,Food,ets,0.0014360071526892005,
RUS,Governance,arima,0.01320963749805477,
RUS,Habitat,arima_shared_order,0.005732910944488157,"(2, 0, 1)"
RUS,Health,arima_shared_order,0.013716052435589387,"(2, 0, 0)"
RUS,Infrastructure,ets,0.0035348913634353748,
RUS,Sensitivity,arima_shared_order,0.0018734539090645818,"(2, 0, 0)"
RUS,Social,arima,0.030647130438215466,
RUS,Water,ets,9.364583653330705e-05,
RWA,Capacity,ets,0.005537631938126486,
RWA,Economic,ets,0.007533748060841783,
RWA,Ecosystems,ets,0.00015037616543287503,
RWA,Exposure,ets,1.3322676295501878e-16,
RWA,Food,ets,0.007536311936886664,
RWA,Governance,arima,0.020333704574489585,
RWA,Habitat,ets,0.003735207234587601,
RWA,Health,arima,0.0019953919521207954,
RWA,Infrastructure,ets,0.005455264673393956,
RWA,Sensitivity,ets,0.004125651844017353,
RWA,Social,ets,0.005410399894931905,
RWA,Water,arima_shared_order,0.0004471270682766981,"(2, 0, 0)"
SAU,Capacity,arima_shared_order,0.04771320791169344,"(2, 0, 0)"
SAU,Economic,ets,0.06975694503103688,
SAU,Ecosystems,arima_shared_order,0.005669815330167605,"(2, 0, 0)"
SAU,Exposure,ets,4.4408920985006264e-17,
SAU,Food,arima_shared_order,0.0030006121411660924,"(2, 0, 0)"
SAU,Governance,ets,0.014449186684825477,
SAU,Habitat,ets,0.031877199985754376,
SAU,Health,ets,0.0008112063200880537,
SAU,Infrastructure,arima_shared_order,0.07133957299428897,"(2, 0, 0)"
SAU,Sensitivity,arima,0.0058274780321431515,
SAU,Social,arima_shared_order,0.012571439582704014,"(2, 0, 0)"
SAU,Water,ets,6.457397363035522e-05,
SDN,Capacity,ets,0.04073737149789967,
SDN,Economic,ets,0.004965559885484749,
SDN,Ecosystems,arima,0.0021098182213276527,
SDN,Exposure,ets,1.1102230246251565e-16,
SDN,Food,ets,0.002150112688048611,
SDN,Governance,arima_shared_order,0.016056086803623516,"(2, 0, 0)"
SDN,Habitat,ets,0.0036519968923491852,
SDN,Health,arima_shared_order,0.03136600595570453,"(2, 0, 0)"
SDN,Infrastructure,ets,0.05693721701787435,
SDN,Sensitivity,arima,0.01846910188722082,
SDN,Social,arima,0.0028252386662684257,
SDN,Water,ets,0.0007814244100308176,
SEN,Capacity,arima,0.0024819977112908063,
SEN,Economic,arima_shared_order,0.003990413051313068,"(2, 0, 0)"
SEN,Ecosystems,ets,0.0002278190838908234,
SEN,Exposure,ets,1.1102230246251565e-16,
SEN,Food,ets,0.005207504036142651,
SEN,Governance,ets,0.011619059479932558,
SEN,Habitat,ets,0.0015858415931852665,
SEN,Health,arima,0.009739941908376171,
SEN,Infrastructure,ets,0.0065794414542247,
SEN,Sensitivity,arima,0.004570093397849051,
SEN,Social,ets,0.005568083956415703,
SEN,Water,arima,0.0034868353013211228,
SGP,Capacity,arima_shared_order,0.0068299660825479665,"(2, 0, 0)"
SGP,Economic,arima,0.01490138452615381,
SGP,Ecosystems,arima_shared_order,0.0029402839932643476,"(2, 0, 0)"
SGP,Exposure,ets,1.1102230246251565e-16,
SGP,Food,ets,0.004201075836216639,
SGP,Governance,ets,0.005859732863152644,
SGP,Habitat,arima,0.012389022413838569,
SGP,Health,arima,0.0016515831004426218,
SGP,Infrastructure,ets,4.4438975699279126e-07,
SGP,Sensitivity,arima_shared_order,0.001807095331911046,"(2, 0, 0)"
SGP,Social,ets,0.004383104070608779,
SGP,Water,arima,0.007340137923030288,
SLB,Capacity,arima,0.03118021775264044,
SLB,Economic,arima,0.007814530888140969,
SLB,Ecosystems,ets,0.0002525379176591791,
SLB,Exposure,ets,1.1102230246251565e-16,
SLB,Food,arima_shared_order,0.0026177009547281973,"(2, 0, 0)"
SLB,Governance,arima_shared_order,0.028868526424468556,"(2, 0, 0)"
SLB,Habitat,ets,0.008992653177249977,
SLB,Health,ets,0.01899791061274514,
SLB,Infrastructure,arima_shared_order,0.0717877313593374,"(2, 0, 0)"
SLB,Sensitivity,ets,0.005633580186343123,
SLB,Social,ets,0.0010409177758682997,
SLB,Water,arima,0.00022178704461766062,
SLE,Capacity,ets,0.0030689444756477834,
SLE,Economic,ets,0.003489511656431343,
SLE,Ecosystems,arima_shared_order,0.0023796712520119502,"(2, 0, 0)"
SLE,Exposure,arima,0.0,
SLE,Food,arima_shared_order,0.0017356663891281876,"(2, 0, 0)"
SLE,Governance,ets,0.02812441746618477,
SLE,Habitat,arima,0.0022579389198559285,
SLE,Health,arima,0.006884997628544531,
SLE,Infrastructure,ets,0.005455264673393956,
SLE,Sensitivity,arima,0.0036372584464598344,
SLE,Social,ets,0.001439372296362662,
SLE,Water,ets,9.781068991230324e-05,
SLV,Capacity,arima_shared_order,0.005186705175247819,"(2, 0, 0)"
SLV,Economic,arima,0.010217220364176605,
SLV,Ecosystems,arima,0.0010776729599251355,
SLV,Exposure,ets,4.4408920985006264e-17,
SLV,Food,arima,0.006767245838536706,
SLV,Governance,arima_shared_order,0.008128810680399967,"(2, 0, 0)"
SLV,Habitat,ets,0.0018345494620910063,
SLV,Health,arima_shared_order,0.003681582680716855,"(2, 0, 0)"
SLV,Infrastructure,ets,0.007001879389830689,
SLV,Sensitivity,arima,0.0015571442966937688,
SLV,Social,ets,0.0019132853304857367,
SLV,Water,ets,8.028397360400063e-05,
SOM,Capacity,arima,0.0040459497106268396,
SOM,Economic,arima,0.010899337308565061,
SOM,Ecosystems,ets,0.0005005296684209793,
SOM,Exposure,ets,1.1102230246251565e-16,
SOM,Food,ets,0.0004928473977010128,
SOM,Governance,arima,0.018536553589891525,
SOM,Habitat,arima,0.0002276930350304296,
SOM,Health,arima_shared_order,0.0006319137418177468,"(2, 0, 0)"
SOM,Infrastructure,arima,0.003533167733632381,
SOM,Sensitivity,arima,0.000177264178708203,
SOM,Social,ets,0.0010409177758682997,
SOM,Water,ets,1.1464162952279366e-11,
SRB,Capacity,ets,0.012733075650013049,
SRB,Economic,arima_shared_order,0.04707774459683252,"(2, 0, 0)"
SRB,Ecosystems,arima,0.001643609316268102,
SRB,Exposure,ets,5.551115123125783e-17,
SRB,Food,arima,0.0032106362717688962,
SRB,Governance,arima,0.005474264361627568,
SRB,Habitat,ets,0.012181678967122666,
SRB,Health,ets,0.0024006522279843125,
SRB,Infrastructure,arima,0.03322643826227737,
SRB,Sensitivity,ets,0.0054490553531363565,
SRB,Social,ets,0.003666423950903508,
SRB,Water,arima,0.0020418420103302526,
STP,Capacity,ets,0.0018119373966281715,
STP,Economic,ets,0.008097158461948006,
STP,Ecosystems,ets,0.0025459076052623654,
STP,Exposure,ets,0.0,
STP,Food,ets,0.007329917370612571,
STP,Governance,ets,0.027086800517403732,
STP,Habitat,arima_shared_order,0.002920121965222644,"(2, 0, 1)"
STP,Health,arima,0.0010172420632797996,
STP,Infrastructure,ets,0.005455264673393956,
STP,Sensitivity,arima_shared_order,0.004959359311564426,"(2, 0, 0)"
STP,Social,ets,0.051951795591944475,
STP,Water,ets,0.0011021372327273626,
SUR,Capacity,ets,0.0022342931426377667,
SUR,Economic,ets,0.005974871235854673,
SUR,Ecosystems,ets,8.627747574876387e-05,
SUR,Exposure,ets,6.661338147750939e-17,
SUR,Food,arima_shared_order,0.002386139951586186,"(2, 0, 0)"
SUR,Governance,arima_shared_order,0.05331842264987017,"(2, 0, 0)"
SUR,Habitat,arima_shared_order,0.00045322167245562814,"(2, 0, 1)"
SUR,Health,ets,0.006124493415609289,
SUR,Infrastructure,ets,0.003980606637206885,
SUR,Sensitivity,arima,0.0051665229076305885,
SUR,Social,ets,0.00832685236860171,
SUR,Water,ets,0.00039751833104257337,
SVK,Capacity,ets,0.005815217731414679,
SVK,Economic,arima,0.002666736774790501,
SVK,Ecosystems,arima,0.0036240494968579396,
SVK,Exposure,arima,0.0,
SVK,Food,ets,0.0011314246330622723,
SVK,Governance,ets,0.014313224897158316,
SVK,Habitat,ets,0.004892520424614799,
SVK,Health,arima_shared_order,0.00039380283680708896,"(2, 0, 0)"
SVK,Infrastructure,ets,0.012725061668295479,
SVK,Sensitivity,arima,0.00608720572896404,
SVK,Social,arima_shared_order,0.006729856867535311,"(2, 0, 0)"
SVK,Water,ets,0.0001107467097688275,
SVN,Capacity,arima,0.0027184697856004305,
SVN,Economic,arima_shared_order,0.01079309000287999,"(2, 0, 0)"
SVN,Ecosystems,arima,0.00332450390723541,
SVN,Exposure,ets,6.661338147750939e-17,
SVN,Food,arima,0.00315862879494021,
SVN,Governance,ets,0.010273989409586803,
SVN,Habitat,arima,0.0006850958444032495,
SVN,Health,arima_shared_order,0.0005052409911677214,"(2, 0, 0)"
SVN,Infrastructure,arima_shared_order,0.0067087728304158325,"(2, 0, 0)"
SVN,Sensitivity,ets,0.0023526824926895064,
SVN,Social,arima,0.0036357550042068754,
SVN,Water,ets,0.0014801421184904794,
SWE,Capacity,ets,0.0019319514959436402,
SWE,Economic,arima,0.005864100320830223,
SWE,Ecosystems,ets,0.0017429295201770833,
SWE,Exposure,arima,0.0,
SWE,Food,arima_shared_order,0.0019893556822680016,"(2, 0, 0)"
SWE,Governance,ets,0.017344112431833116,
SWE,Habitat,ets,0.0007738845393697291,
SWE,Health,arima_shared_order,0.0007367347986856787,"(2, 0, 0)"
SWE,Infrastructure,ets,0.006274294324289764,
SWE,Sensitivity,arima_shared_order,0.002733682266862547,"(2, 0, 0)"
SWE,Social,arima,0.005967747055396755,
SWE,Water,arima_shared_order,0.0010397510777084451,"(2, 0, 0)"
SWZ,Capacity,ets,0.008270091414125335,
SWZ,Economic,ets,0.012164248322502647,
SWZ,Ecosystems,arima,0.0010619442874270969,
SWZ,Exposure,ets,6.661338147750939e-17,
SWZ,Food,ets,0.0019288089310954826,
SWZ,Governance,ets,0.07140587342695477,
SWZ,Habitat,ets,0.00033321565849696587,
SWZ,Health,arima,0.01734006147788849,
SWZ,Infrastructure,ets,0.024118152124972248,
SWZ,Sensitivity,ets,0.014884122195047167,
SWZ,Social,ets,0.0012753075511911626,
SWZ,Water,arima,0.00013947310572914873,
SYC,Capacity,arima,0.005425713175899427,
SYC,Economic,ets,0.0018730930869493845,
SYC,Ecosystems,ets,0.0017278175986470857,
SYC,Exposure,ets,1.1102230246251565e-16,
SYC,Food,ets,0.012655411175536768,
SYC,Governance,ets,0.13736240522622553,
SYC,Habitat,arima,0.0015361881145115274,
SYC,Health,arima,0.009353788369715833,
SYC,Infrastructure,ets,0.005455264673393956,
SYC,Sensitivity,ets,0.008460716854111395,
SYC,Social,arima_shared_order,0.010116089005812156,"(2, 0, 0)"
SYC,Water,arima,0.00022178704461766062,
SYR,Capacity,ets,0.004745220213203205,
SYR,Economic,ets,0.021910059337842958,
SYR,Ecosystems,ets,0.0009207161142653853,
SYR,Exposure,ets,4.4408920985006264e-17,
SYR,Food,arima,0.0029106020168629954,
SYR,Governance,ets,0.007832217126905539,
SYR,Habitat,arima,0.01763300389313286,
SYR,Health,ets,0.047174553662913885,
SYR,Infrastructure,arima_shared_order,0.009118667667651487,"(2, 0, 0)"
SYR,Sensitivity,ets,0.013329340195706718,
SYR,Social,arima_shared_order,0.006220757799894972,"(2, 0, 0)"
SYR,Water,arima_shared_order,0.002289524895175532,"(2, 0, 0)"
TCD,Capacity,ets,0.013316698571474505,
TCD,Economic,arima,0.008570190909669683,
TCD,Ecosystems,arima_shared_order,0.002294788787570434,"(2, 0, 0)"
TCD,Exposure,ets,1.1102230246251565e-16,
TCD,Food,ets,0.028399573059625927,
TCD,Governance,ets,0.007987382319605985,
TCD,Habitat,ets,0.0018327539751613608,
TCD,Health,arima,0.017885353159199945,
TCD,Infrastructure,ets,0.005455264673393956,
TCD,Sensitivity,arima,0.009196145811830925,
TCD,Social,ets,0.0022363656907597785,
TCD,Water,ets,2.734018646863845e-05,
TGO,Capacity,ets,0.007042593866756763,
TGO,Economic,ets,0.07523086768997558,
TGO,Ecosystems,ets,0.0005541179314904277,
TGO,Exposure,ets,6.661338147750939e-17,
TGO,Food,ets,0.005364622802855679,
TGO,Governance,ets,0.012001619524724162,
TGO,Habitat,arima,0.0018640591379668115,
TGO,Health,arima_shared_order,0.018134017810107882,"(2, 0, 0)"
TGO,Infrastructure,ets,0.010627235742674091,
TGO,Sensitivity,ets,0.014071111253851765,
TGO,Social,ets,0.013315847504543376,
TGO,Water,ets,0.0011330879973892704,
THA,Capacity,ets,0.011726228931571625,
THA,Economic,ets,0.009022720819490493,
THA,Ecosystems,ets,0.0011806270904233807,
THA,Exposure,ets,4.4408920985006264e-17,
THA,Food,arima_shared_order,0.0040616867752383936,"(2, 0, 0)"
THA,Governance,ets,0.0029907463925569868,
THA,Habitat,arima_shared_order,0.00821432586202735,"(2, 0, 1)"
THA,Health,ets,0.0021983865965047754,
THA,Infrastructure,arima,0.006788576535852897,
THA,Sensitivity,ets,0.0037393883668479953,
THA,Social,ets,0.007002793826644238,
THA,Water,arima_shared_order,3.679657870059305e-05,"(2, 0, 0)"
TJK,Capacity,ets,0.004620304751803217,
TJK,Economic,ets,0.0018772639867808082,
TJK,Ecosystems,ets,0.0011835996711482498,
TJK,Exposure,ets,6.661338147750939e-17,
TJK,Food,arima_shared_order,0.004769886693982317,"(2, 0, 0)"
TJK,Governance,ets,0.01777323024792308,
TJK,Habitat,ets,0.0035949714700818204,
TJK,Health,arima,0.01616129168627629,
TJK,Infrastructure,arima,0.05952304725267693,
TJK,Sensitivity,arima_shared_order,0.01961556321878285,"(2, 0, 0)"
TJK,Social,ets,0.006609873339146355,
TJK,Water,ets,0.0009045990659036551,
TKM,Capacity,arima_shared_order,0.0009388983899361603,"(2, 0, 0)"
TKM,Economic,arima,0.0006162301638132472,
TKM,Ecosystems,arima_shared_order,0.004433130340084024,"(2, 0, 0)"
TKM,Exposure,ets,5.551115123125783e-17,
TKM,Food,ets,0.005260987550344565,
TKM,Governance,ets,0.0037143935108351124,
TKM,Habitat,arima_shared_order,0.0040231812331358195,"(2, 0, 1)"
TKM,Health,ets,0.0012013126921787466,
TKM,Infrastructure,arima_shared_order,0.00013629999377404167,"(2, 0, 0)"
TKM,Sensitivity,arima_shared_order,0.0010048046429398272,"(2, 0, 0)"
TKM,Social,ets,0.004114744712107177,
TKM,Water,arima,0.0007274068470745632,
TLS,Capacity,arima_shared_order,0.002519260361688702,"(2, 0, 0)"
TLS,Economic,ets,0.01665684373368905,
TLS,Ecosystems,ets,0.0033102946129022204,
TLS,Exposure,ets,1.3322676295501878e-16,
TLS,Food,ets,0.009403331988255137,
TLS,Governance,arima,0.0008710035779979641,
TLS,Habitat,ets,0.000697373308652205,
TLS,Health,arima,0.021972343703802345,
TLS,Infrastructure,ets,0.005455264673393956,
TLS,Sensitivity,arima_shared_order,0.014829038745442303,"(2, 0, 0)"
TLS,Social,arima_shared_order,0.0033340774969366827,"(2, 0, 0)"
TLS,Water,ets,0.0,
TON,Capacity,ets,0.019604129460616692,
TON,Economic,arima,0.0023012617768785716,
TON,Ecosystems,ets,0.0018234737890236996,
TON,Exposure,ets,1.1102230246251565e-16,
TON,Food,ets,0.001984752162780379,
TON,Governance,arima_shared_order,0.03866680345593461,"(2, 0, 0)"
TON,Habitat,ets,0.0007632210032100017,
TON,Health,ets,0.013723135953429954,
TON,Infrastructure,ets,0.0410979769600057,
TON,Sensitivity,arima_shared_order,0.010714880592845666,"(2, 0, 0)"
TON,Social,ets,0.03374340882999656,
TON,Water,arima,0.00022178704461766062,
TTO,Capacity,arima,0.019491225503427568,
TTO,Economic,ets,0.007199782857299275,
TTO,Ecosystems,arima_shared_order,0.009185935313654636,"(2, 0, 0)"
TTO,Exposure,ets,6.661338147750939e-17,
TTO,Food,arima,0.06104960821639248,
TTO,Governance,arima,0.020478883073012023,
TTO,Habitat,arima,0.0032816098681905602,
TTO,Health,arima_shared_order,0.002714295702085823,"(2, 0, 0)"
TTO,Infrastructure,arima_shared_order,0.027413673082895246,"(2, 0, 0)"
TTO,Sensitivity,ets,0.004421162108911997,
TTO,Social,ets,0.006864139295621375,
TTO,Water,ets,0.0002067485309848349,
TUN,Capacity,arima,0.002105301353566036,
TUN,Economic,ets,0.013252790043638019,
TUN,Ecosystems,ets,0.0013495349210973617,
TUN,Exposure,ets,6.661338147750939e-17,
TUN,Food,arima_shared_order,0.0014070503297039072,"(2, 0, 0)"
TUN,Governance,arima,0.022390493505782528,
TUN,Habitat,ets,0.0018045008630541593,
TUN,Health,arima_shared_order,0.008496522733698575,"(2, 0, 0)"
TUN,Infrastructure,arima_shared_order,0.005686757720617918,"(2, 0, 0)"
TUN,Sensitivity,ets,0.0031287418446066307,
TUN,Social,ets,0.001039519346606488,
TUN,Water,ets,0.0023223503075547325,
TUR,Capacity,ets,0.005045013331412373,
TUR,Economic,ets,0.040115814747483734,
TUR,Ecosystems,arima,0.0005573825292439661,
TUR,Exposure,ets,5.551115123125783e-17,
TUR,Food,arima,0.001567415653831672,
TUR,Governance,ets,0.011973683047975924,
TUR,Habitat,arima,0.0027249450393710627,
TUR,Health,ets,0.00325992224733358,
TUR,Infrastructure,arima,0.0031862308273613916,
TUR,Sensitivity,arima,0.0005127803666676201,
TUR,Social,arima,0.035831697103920625,
TUR,Water,arima_shared_order,0.0018093290130343441,"(2, 0, 0)"
TZA,Capacity,arima_shared_order,0.006331041462709419,"(2, 0, 0)"
TZA,Economic,ets,0.008365093106296028,
TZA,Ecosystems,arima_shared_order,0.0004897118373336174,"(2, 0, 0)"
TZA,Exposure,arima,0.0,
TZA,Food,ets,0.004906928334401872,
TZA,Governance,ets,0.015458433265005267,
TZA,Habitat,arima_shared_order,0.0011848109334416934,"(2, 0, 1)"
TZA,Health,ets,0.0053792256803110615,
TZA,Infrastructure,arima_shared_order,0.017072415362789382,"(2, 0, 0)"
TZA,Sensitivity,ets,0.0022794604158363763,
TZA,Social,ets,0.004764743525222737,
TZA,Water,arima_shared_order,0.0004933716172684898,"(2, 0, 0)"
UGA,Capacity,arima,0.006600119716681663,
UGA,Economic,ets,0.007555561598759653,
UGA,Ecosystems,arima_shared_order,0.0004665098136364731,"(2, 0, 0)"
UGA,Exposure,ets,6.661338147750939e-17,
UGA,Food,arima_shared_order,0.004565793547897124,"(2, 0, 0)"
UGA,Governance,ets,0.009328600382690056,
UGA,Habitat,arima_shared_order,0.001911791800175755,"(2, 0, 1)"
UGA,Health,ets,0.0008753930350721805,
UGA,Infrastructure,arima,0.017424354704692124,
UGA,Sensitivity,ets,0.006018308157512242,
UGA,Social,ets,0.0032460741351592716,
UGA,Water,arima_shared_order,0.00021576559355791504,"(2, 0, 0)"
UKR,Capacity,ets,0.0056985186893088405,
UKR,Economic,arima,0.04258149686722619,
UKR,Ecosystems,ets,0.001527703954868298,
UKR,Exposure,arima,0.0,
UKR,Food,ets,0.007312851761106543,
UKR,Governance,ets,0.03301396069537292,
UKR,Habitat,arima,0.005694340180208058,
UKR,Health,arima_shared_order,0.0021577818843862896,"(2, 0, 0)"
UKR,Infrastructure,ets,0.004593017406310207,
UKR,Sensitivity,ets,0.0034158636013245313,
UKR,Social,arima,0.009001706555922084,
UKR,Water,arima,0.005197914120751546,
URY,Capacity,arima,0.032497983039688226,
URY,Economic,arima,0.0057091440161446405,
URY,Ecosystems,ets,4.3461677531131394e-05,
URY,Exposure,arima,0.0,
URY,Food,arima,0.0024365390173610724,
URY,Governance,ets,0.05669299000583326,
URY,Habitat,arima,0.009671836371123121,
URY,Health,arima,0.012465532546466197,
URY,Infrastructure,ets,0.0399942156288674,
URY,Sensitivity,arima_shared_order,0.004585895756454428,"(2, 0, 0)"
URY,Social,ets,0.005606435700487089,
URY,Water,ets,1.1130278920745696e-10,
USA,Capacity,arima_shared_order,0.007479035830786168,"(2, 0, 0)"
USA,Economic,arima_shared_order,0.0066534476925183775,"(2, 0, 0)"
USA,Ecosystems,arima,0.0007372260176814916,
USA,Exposure,ets,6.661338147750939e-17,
USA,Food,arima,0.0012490946607912946,
USA,Governance,ets,0.038565501276511906,
USA,Habitat,ets,0.0004037110158356727,
USA,Health,arima_shared_order,0.003350415737770751,"(2, 0, 0)"
USA,Infrastructure,arima_shared_order,0.018011817292867466,"(2, 0, 0)"
USA,Sensitivity,arima,0.0008557807056128963,
USA,Social,arima_shared_order,0.002397520056710134,"(2, 0, 0)"
USA,Water,arima,0.00012272824275431083,
UZB,Capacity,arima,0.0003942646580624487,
UZB,Economic,arima_shared_order,0.028555081002656368,"(2, 0, 0)"
UZB,Ecosystems,ets,0.0028859221851005312,
UZB,Exposure,ets,6.661338147750939e-17,
UZB,Food,arima_shared_order,0.004509092980405538,"(2, 0, 0)"
UZB,Governance,ets,0.04155776176823998,
UZB,Habitat,arima_shared_order,0.00659062951050281,"(2, 0, 1)"
UZB,Health,ets,0.001671086224998275,
UZB,Infrastructure,arima,0.001820016088670058,
UZB,Sensitivity,ets,0.005828229964745124,
UZB,Social,ets,0.03256945462683465,
UZB,Water,ets,0.0006809999986739923,
VCT,Capacity,arima_shared_order,0.002519260361688702,"(2, 0, 0)"
VCT,Economic,arima_shared_order,0.03722384045702577,"(2, 0, 0)"
VCT,Ecosystems,arima,0.0011381156122443504,
VCT,Exposure,ets,6.661338147750939e-17,
VCT,Food,arima,0.0030132400549990556,
VCT,Governance,ets,0.010006157067781574,
VCT,Habitat,arima_shared_order,0.0008201763689916541,"(2, 0, 1)"
VCT,Health,arima,0.012658485988908763,
VCT,Infrastructure,arima,0.00046348495902707174,
VCT,Sensitivity,arima,0.006678039477914943,
VCT,Social,ets,0.01931990120744014,
VCT,Water,arima,0.00022178704461766062,
VEN,Capacity,ets,0.005496563038876179,
VEN,Economic,arima,0.01940696148711942,
VEN,Ecosystems,ets,0.0006198999311844311,
VEN,Exposure,ets,6.661338147750939e-17,
VEN,Food,ets,0.0010929152096536888,
VEN,Governance,ets,0.004994678270366526,
VEN,Habitat,arima,0.0017663352139114963,
VEN,Health,arima_shared_order,0.0006365443697627371,"(2, 0, 0)"
VEN,Infrastructure,arima,0.0002691701864537932,
VEN,Sensitivity,arima,0.0002065030592398931,
VEN,Social,ets,0.0019394317625036628,
VEN,Water,ets,0.0001643297594440596,
VNM,Capacity,arima_shared_order,0.007282062935837064,"(2, 0, 0)"
VNM,Economic,ets,0.025821503034769266,
VNM,Ecosystems,arima,0.0012768060444628081,
VNM,Exposure,ets,0.0,
VNM,Food,ets,0.0070221929719295195,
VNM,Governance,ets,0.036521139133301773,
VNM,Habitat,arima,0.001304759938752842,
VNM,Health,arima,0.0016901648785185186,
VNM,Infrastructure,arima,0.0225911869549442,
VNM,Sensitivity,arima_shared_order,0.0050574957632205765,"(2, 0, 0)"
VNM,Social,ets,0.011801455957782392,
VNM,Water,ets,0.0014202969814186117,
VUT,Capacity,ets,0.04996013102925938,
VUT,Economic,ets,0.013326641621356416,
VUT,Ecosystems,ets,3.1665040387063305e-05,
VUT,Exposure,ets,4.4408920985006264e-17,
VUT,Food,ets,0.0007029769961634846,
VUT,Governance,ets,0.026990373807139423,
VUT,Habitat,arima,0.0010704020242665146,
VUT,Health,ets,0.03413235581190481,
VUT,Infrastructure,ets,0.1044709008564944,
VUT,Sensitivity,ets,0.008803563550021331,
VUT,Social,ets,0.0023930153902197216,
VUT,Water,arima,0.00022178704461766062,
WSM,Capacity,arima_shared_order,0.02748435325238534,"(2, 0, 0)"
WSM,Economic,arima_shared_order,0.005154444420538362,"(2, 0, 0)"
WSM,Ecosystems,ets,0.0030515146714738426,
WSM,Exposure,ets,4.4408920985006264e-17,
WSM,Food,ets,0.004354606696174867,
WSM,Governance,ets,0.020718843181004566,
WSM,Habitat,ets,0.00044759999935937154,
WSM,Health,arima_shared_order,0.015502944034805255,"(2, 0, 0)"
WSM,Infrastructure,arima,0.06733093266146578,
WSM,Sensitivity,arima_shared_order,0.008390021911428801,"(2, 0, 0)"
WSM,Social,ets,0.0029501360488558117,
WSM,Water,arima_shared_order,7.798873357186542e-05,"(2, 0, 0)"
YEM,Capacity,ets,0.012278974303639755,
YEM,Economic,arima_shared_order,0.003297327296590091,"(2, 0, 0)"
YEM,Ecosystems,arima_shared_order,0.001088851418797465,"(2, 0, 0)"
YEM,Exposure,ets,6.661338147750939e-17,
YEM,Food,arima,0.01636409918701265,
YEM,Governance,ets,0.022927434745509713,
YEM,Habitat,arima_shared_order,0.006038031843019676,"(2, 0, 1)"
