country,indicator,model,mae,shared_order
PRT,Exposure,ets,4.4408920985006264e-17,
PRT,Food,ets,0.005342402380828804,
PRT,Governance,ets,0.00489213972139636,
PRT,Habitat,ets,0.010782252949703818,
PRT,Health,ets,0.002102388095978519,
PRT,Infrastructure,ets,0.0390054407840814,
PRT,Sensitivity,arima,0.001726024674768345,
PRT,Social,ets,0.017159694111161895,
PRT,Water,ets,0.0026222385508496314,
PRY,Capacity,ets,0.008368129173158434,
PRY,Economic,arima_shared_order,0.06105929131168834,"(2, 0, 0)"
PRY,Ecosystems,ets,0.0022515713810126294,
PRY,Exposure,ets,0.0,
PRY,Food,ets,0.0039004441346561004,
PRY,Governance,arima,0.06785070952483749,
PRY,Habitat,arima_shared_order,0.0009862058651315842,"(2, 0, 0)"
PRY,Health,ets,0.004370050761366928,
PRY,Infrastructure,ets,0.0007593123228258724,
PRY,Sensitivity,ets,0.004524133666246216,
PRY,Social,ets,0.007260748386879001,
PRY,Water,ets,0.00014223832007975723,
QAT,Capacity,arima_shared_order,0.002663108266134917,"(2, 0, 0)"
QAT,Economic,ets,0.021454895906491866,
QAT,Ecosystems,ets,0.016793197952242322,
QAT,Exposure,arima,0.0,
QAT,Food,arima,0.0010748307483613884,
QAT,Governance,arima_shared_order,0.019556347684593266,"(2, 0, 0)"
QAT,Habitat,ets,0.004178612042837981,
QAT,Health,arima_shared_order,0.007408556911339714,"(2, 0, 0)"
QAT,Infrastructure,arima,0.00017540513514462396,
QAT,Sensitivity,arima_shared_order,0.0022586650528857886,"(2, 0, 0)"
QAT,Social,arima,0.009980650664678658,
QAT,Water,ets,0.00011762944417092469,
ROU,Capacity,ets,0.00425254308397367,
ROU,Economic,arima_shared_order,0.008440087036052391,"(2, 0, 0)"
ROU,Ecosystems,ets,0.005285872722030216,
ROU,Exposure,ets,0.0,
ROU,Food,ets,0.0007644808870291509,
ROU,Governance,ets,0.003612537220489509,
ROU,Habitat,arima,0.0026310350784267576,
ROU,Health,ets,0.006828407126174341,
ROU,Infrastructure,ets,0.006527025410284215,
ROU,Sensitivity,arima,0.005321246979102345,
ROU,Social,ets,0.00470327555220833,
ROU,Water,ets,0.0008320249550405667,
RUS,Capacity,ets,0.004943469989070015,
RUS,Economic,arima_shared_order,0.21375539565900037,"(2, 0, 0)"
RUS,Ecosystems,ets,0.003295474917395702,
RUS,Exposure,ets,0.0,
RUS,Food,ets,0.0020458142611651355,
RUS,Governance,arima,0.020546599162687463,
RUS,Habitat,arima_shared_order,0.004815257046670252,"(2, 0, 0)"
RUS,Health,arima_shared_order,0.002342896064608857,"(2, 0, 0)"
RUS,Infrastructure,ets,0.007188314677791121,
RUS,Sensitivity,arima,0.0011314902561012862,
RUS,Social,arima,0.01566022992479462,
RUS,Water,ets,7.491278640345823e-05,
RWA,Capacity,ets,0.019958461890845425,
RWA,Economic,ets,0.11428070311343044,
RWA,Ecosystems,arima,0.0012436323490029322,
RWA,Exposure,ets,1.3322676295501878e-16,
RWA,Food,arima_shared_order,0.006359782677636839,"(2, 0, 0)"
RWA,Governance,arima_shared_order,0.016515266238400595,"(2, 0, 0)"
RWA,Habitat,arima_shared_order,0.000828787772773909,"(2, 0, 0)"
RWA,Health,ets,0.0018098115585304165,
RWA,Infrastructure,ets,0.003938432443482587,
RWA,Sensitivity,ets,0.002719527960801338,
RWA,Social,ets,0.003153999741822844,
RWA,Water,ets,1.6694971622044364e-06,
SAU,Capacity,arima_shared_order,0.004321400530435793,"(2, 0, 0)"
SAU,Economic,ets,0.023558091286131632,
SAU,Ecosystems,ets,0.0019587118845543873,
SAU,Exposure,arima,0.0,
SAU,Food,ets,0.006488757870776174,
SAU,Governance,ets,0.0543780912680472,
SAU,Habitat,arima,0.007586011787550961,
SAU,Health,ets,0.0024846034411251995,
SAU,Infrastructure,ets,5.1063188345834563e-05,
SAU,Sensitivity,arima,0.0008867353535116807,
SAU,Social,ets,0.028916396992615855,
SAU,Water,ets,3.356206497771019e-05,
SDN,Capacity,ets,0.010644954724257416,
SDN,Economic,arima_shared_order,0.014300212954464353,"(2, 0, 0)"
SDN,Ecosystems,ets,0.0018997304213542953,
SDN,Exposure,ets,1.1102230246251565e-16,
SDN,Food,ets,0.016236892548742145,
SDN,Governance,ets,0.008862889970694043,
SDN,Habitat,arima,0.006927106842657094,
SDN,Health,ets,0.02935833241438659,
SDN,Infrastructure,ets,0.006651482943582332,
SDN,Sensitivity,arima_shared_order,0.00756582627660034,"(2, 0, 0)"
SDN,Social,arima,0.00362484121990303,
SDN,Water,ets,0.0029020421667443675,
SEN,Capacity,ets,0.005545562257624903,
SEN,Economic,arima,0.016045105797784155,
SEN,Ecosystems,arima,0.006264242272732201,
SEN,Exposure,arima,0.0,
SEN,Food,ets,0.009751448198501444,
SEN,Governance,arima_shared_order,0.04030426412860475,"(2, 0, 0)"
SEN,Habitat,arima,0.0018741749723708567,
SEN,Health,arima,0.039079404151545295,
SEN,Infrastructure,arima_shared_order,0.008669084148168272,"(2, 0, 0)"
SEN,Sensitivity,arima,0.02219396792916689,
SEN,Social,ets,0.004607893179730582,
SEN,Water,ets,0.0005906257393076153,
SGP,Capacity,ets,0.012712496591179567,
SGP,Economic,arima,0.03825214278227741,
SGP,Ecosystems,ets,0.013168592285484126,
SGP,Exposure,arima,0.0,
SGP,Food,ets,0.021019033946754872,
SGP,Governance,ets,0.0070389817034838265,
SGP,Habitat,arima_shared_order,0.004574161834526758,"(2, 0, 0)"
SGP,Health,ets,0.0017233152054495827,
SGP,Infrastructure,ets,5.795112613526942e-06,
SGP,Sensitivity,arima_shared_order,0.01934507571541233,"(2, 0, 0)"
SGP,Social,arima,0.013202531027959052,
SGP,Water,arima,0.04827603336911187,
SLB,Capacity,ets,0.021538149552033304,
SLB,Economic,arima,0.013721790342304451,
SLB,Ecosystems,ets,0.005288406361298103,
SLB,Exposure,ets,1.1102230246251565e-16,
SLB,Food,arima,0.005972461315401545,
SLB,Governance,arima,0.03813619883198136,
SLB,Habitat,ets,0.003749495118124768,
SLB,Health,arima,0.017163689693733653,
SLB,Infrastructure,ets,0.024226789073340103,
SLB,Sensitivity,arima_shared_order,0.012048672917318093,"(2, 0, 0)"
SLB,Social,ets,0.002884900656583267,
SLB,Water,ets,0.0005226679873012397,
SLE,Capacity,arima,0.010090468334261016,
SLE,Economic,arima_shared_order,0.03966016496735616,"(2, 0, 0)"
SLE,Ecosystems,ets,0.002862160423226401,
SLE,Exposure,arima,0.0,
SLE,Food,arima,0.037387809100635286,
SLE,Governance,arima_shared_order,0.03544795847435369,"(2, 0, 0)"
SLE,Habitat,arima,0.007534581903892934,
SLE,Health,arima,0.014910205770249752,
SLE,Infrastructure,ets,0.003938432443482587,
SLE,Sensitivity,ets,0.011082293806678722,
SLE,Social,arima,0.007375751625835036,
SLE,Water,ets,5.713934506055285e-05,
SLV,Capacity,ets,0.028407184066593684,
SLV,Economic,arima,0.008783466874743674,
SLV,Ecosystems,arima_shared_order,0.001472715655059198,"(2, 0, 0)"
SLV,Exposure,arima,0.0,
SLV,Food,arima,0.010791241363139071,
SLV,Governance,arima_shared_order,0.020458229799729756,"(2, 0, 0)"
SLV,Habitat,arima,0.006262166644975387,
SLV,Health,ets,0.019507748993936314,
SLV,Infrastructure,arima,0.004659760882674413,
SLV,Sensitivity,ets,0.003840623070754878,
SLV,Social,ets,0.0037814588243150872,
SLV,Water,ets,9.342873595652446e-05,
SOM,Capacity,ets,0.003951642489207763,
SOM,Economic,arima_shared_order,0.08526197873370071,"(2, 0, 0)"
SOM,Ecosystems,arima_shared_order,0.00038081197617214626,"(2, 0, 0)"
SOM,Exposure,ets,1.1102230246251565e-16,
SOM,Food,arima,0.0067345931023772955,
SOM,Governance,ets,0.015997537820458006,
SOM,Habitat,arima_shared_order,0.0025082087226214076,"(2, 0, 0)"
SOM,Health,ets,7.44762266391863e-05,
SOM,Infrastructure,arima_shared_order,0.012033903665910778,"(2, 0, 0)"
SOM,Sensitivity,arima,0.0002802551941301967,
SOM,Social,ets,0.002884900656583267,
SOM,Water,ets,3.802720160983597e-09,
SRB,Capacity,arima_shared_order,0.015662858229389797,"(2, 0, 0)"
SRB,Economic,arima,0.054188517475248575,
SRB,Ecosystems,ets,0.012080953312779408,
SRB,Exposure,arima,0.0,
SRB,Food,ets,0.0029788036979674693,
SRB,Governance,arima_shared_order,0.009466171077114626,"(2, 0, 0)"
SRB,Habitat,arima,0.002496247006313723,
SRB,Health,arima_shared_order,0.0009626606895910994,"(2, 0, 0)"
SRB,Infrastructure,arima_shared_order,0.03734114639091347,"(2, 0, 0)"
SRB,Sensitivity,ets,0.009738164879781819,
SRB,Social,ets,0.012708269109071857,
SRB,Water,ets,0.00860546153529157,
STP,Capacity,ets,0.0059465863140229615,
STP,Economic,arima_shared_order,0.016735142451077944,"(2, 0, 0)"
STP,Ecosystems,ets,0.003018796205780205,
STP,Exposure,arima,0.0,
STP,Food,ets,0.004660966152427193,
STP,Governance,arima_shared_order,0.026560866506379253,"(2, 0, 0)"
STP,Habitat,arima,0.010278427888466979,
STP,Health,arima_shared_order,0.00459203866864093,"(2, 0, 0)"
STP,Infrastructure,ets,0.003938432443482587,
STP,Sensitivity,arima_shared_order,0.004182812629535182,"(2, 0, 0)"
STP,Social,ets,0.0056532657922099714,
STP,Water,ets,0.00013989638306237672,
SUR,Capacity,arima_shared_order,0.002259149119109449,"(2, 0, 0)"
SUR,Economic,arima_shared_order,0.006894189132706674,"(2, 0, 0)"
SUR,Ecosystems,arima,0.0012710803038268105,
SUR,Exposure,ets,6.661338147750939e-17,
SUR,Food,arima,0.009570120462330555,
SUR,Governance,arima,0.02090340031197726,
SUR,Habitat,ets,0.0003467426731770695,
SUR,Health,arima,0.007777407507673817,
SUR,Infrastructure,arima,0.011643287127593249,
SUR,Sensitivity,ets,0.006890115604124147,
SUR,Social,ets,0.001292369580847108,
SUR,Water,ets,5.9822595379688257e-05,
SVK,Capacity,ets,0.002232074508002835,
SVK,Economic,arima,0.01162187560170964,
SVK,Ecosystems,ets,0.0014818743398262169,
SVK,Exposure,arima,0.0,
SVK,Food,arima,0.000592009422031492,
SVK,Governance,arima,0.01135469370859119,
SVK,Habitat,arima_shared_order,0.004112533485618253,"(2, 0, 0)"
SVK,Health,arima,0.0015070544196859937,
SVK,Infrastructure,arima_shared_order,0.0033966017960670113,"(2, 0, 0)"
SVK,Sensitivity,arima_shared_order,0.0020050147612624136,"(2, 0, 0)"
SVK,Social,arima_shared_order,0.011639943012970888,"(2, 0, 0)"
SVK,Water,ets,0.00029021570915304106,
SVN,Capacity,ets,0.007688891642823004,
SVN,Economic,ets,0.03330121963480833,
SVN,Ecosystems,ets,0.009711272633205138,
SVN,Exposure,arima,0.0,
SVN,Food,arima,0.002092148239618774,
SVN,Governance,arima,0.02196916526007655,
SVN,Habitat,arima,0.0077420348055311505,
SVN,Health,ets,0.0021857774011838638,
SVN,Infrastructure,arima_shared_order,0.003298858926921294,"(2, 0, 0)"
SVN,Sensitivity,ets,0.004907698348742162,
SVN,Social,arima,0.043805480116771,
SVN,Water,ets,0.006918951414175345,
SWE,Capacity,arima,0.0008027000471735102,
SWE,Economic,arima,0.0374334967180462,
SWE,Ecosystems,ets,0.0019085851097055072,
SWE,Exposure,arima,0.0,
SWE,Food,ets,0.001617331634912178,
SWE,Governance,arima,0.017251465988299568,
SWE,Habitat,ets,0.002043209352176123,
SWE,Health,ets,0.001672231485241793,
SWE,Infrastructure,ets,0.0022495508933145668,
SWE,Sensitivity,arima_shared_order,0.002613590625017187,"(2, 0, 0)"
SWE,Social,arima,0.006167237833529826,
SWE,Water,ets,0.001256611863959023,
SWZ,Capacity,ets,0.015602807873414703,
SWZ,Economic,arima_shared_order,0.008325223124577997,"(2, 0, 0)"
SWZ,Ecosystems,ets,0.007200923965161654,
SWZ,Exposure,ets,6.661338147750939e-17,
SWZ,Food,arima,0.002850949500460409,
SWZ,Governance,ets,0.017576963703497216,
SWZ,Habitat,ets,0.0007654379749947315,
SWZ,Health,arima,0.008111965178270241,
SWZ,Infrastructure,ets,0.05153208479287826,
SWZ,Sensitivity,ets,0.007794615098105662,
SWZ,Social,ets,0.0037635917773253037,
SWZ,Water,arima,0.0008588711818999561,
SYC,Capacity,ets,0.01791489818853471,
SYC,Economic,arima,0.018089565973784826,
SYC,Ecosystems,arima_shared_order,0.005898564695884822,"(2, 0, 0)"
SYC,Exposure,ets,1.1102230246251565e-16,
SYC,Food,ets,0.02535155441053357,
SYC,Governance,ets,0.07045665213814398,
SYC,Habitat,ets,0.0006512740983982135,
SYC,Health,arima_shared_order,0.029442829466238708,"(2, 0, 0)"
SYC,Infrastructure,ets,0.003938432443482587,
SYC,Sensitivity,arima_shared_order,0.021266983154646167,"(2, 0, 0)"
SYC,Social,ets,0.035943679128675486,
SYC,Water,ets,0.0005226679873012397,
SYR,Capacity,ets,0.00982179655213673,
SYR,Economic,ets,0.026644020685328874,
SYR,Ecosystems,arima,0.009565231827572452,
SYR,Exposure,ets,4.4408920985006264e-17,
SYR,Food,ets,0.0028941110841875783,
SYR,Governance,ets,0.062072441982400695,
SYR,Habitat,arima_shared_order,0.019052926980603478,"(2, 0, 0)"
SYR,Health,ets,0.015288223817571656,
SYR,Infrastructure,arima_shared_order,0.0409018302977105,"(2, 0, 0)"
SYR,Sensitivity,arima_shared_order,0.026375249340168307,"(2, 0, 0)"
SYR,Social,ets,0.0111351550088028,
SYR,Water,arima_shared_order,0.004876146367356582,"(2, 0, 0)"
TCD,Capacity,arima_shared_order,0.003459102118801005,"(2, 0, 0)"
TCD,Economic,arima_shared_order,0.02312364208300799,"(2, 0, 0)"
TCD,Ecosystems,arima,0.003068898585840407,
TCD,Exposure,arima,0.0,
TCD,Food,ets,0.005083572204900322,
TCD,Governance,ets,0.012076781987443774,
TCD,Habitat,arima,0.0040583399738272075,
TCD,Health,ets,0.03316893724212344,
TCD,Infrastructure,ets,0.003938432443482587,
TCD,Sensitivity,ets,0.019031964602345974,
TCD,Social,arima,0.0006301092489286786,
TCD,Water,ets,2.7382546734555645e-05,
TGO,Capacity,ets,0.0026765497503112414,
TGO,Economic,arima,0.05861822840945794,
TGO,Ecosystems,ets,0.0057980367778984075,
TGO,Exposure,ets,6.661338147750939e-17,
TGO,Food,arima,0.004011180775425482,
TGO,Governance,arima,0.04810613512576902,
TGO,Habitat,ets,0.002743206005449994,
TGO,Health,ets,0.011846809703385076,
TGO,Infrastructure,ets,0.01373044790541863,
TGO,Sensitivity,ets,0.007222684584090577,
TGO,Social,ets,0.005367820936494128,
TGO,Water,ets,0.0037972562401738406,
THA,Capacity,arima_shared_order,0.014091823119829006,"(2, 0, 0)"
THA,Economic,arima_shared_order,0.022938273777669316,"(2, 0, 0)"
THA,Ecosystems,ets,0.000536480783496418,
THA,Exposure,arima,0.0,
THA,Food,arima_shared_order,0.038001853595969394,"(2, 0, 0)"
THA,Governance,ets,0.022673947750601033,
THA,Habitat,ets,0.006844194994272512,
THA,Health,ets,0.004784158251370396,
THA,Infrastructure,ets,0.0072137812500359,
THA,Sensitivity,ets,0.0030791206714267717,
THA,Social,arima_shared_order,0.006353085759539257,"(2, 0, 0)"
THA,Water,arima_shared_order,0.00024155609711044024,"(2, 0, 0)"
TJK,Capacity,ets,0.029463404783371283,
TJK,Economic,arima,0.0631212455414708,
TJK,Ecosystems,ets,0.003785414186027081,
TJK,Exposure,ets,6.661338147750939e-17,
TJK,Food,arima,0.006561315761975495,
TJK,Governance,arima_shared_order,0.02649890712254712,"(2, 0, 0)"
TJK,Habitat,ets,0.009455651694829448,
TJK,Health,ets,0.020649849150862896,
TJK,Infrastructure,ets,0.0735896313725122,
TJK,Sensitivity,ets,0.006169907311483358,
TJK,Social,ets,0.0076080516121217025,
TJK,Water,arima_shared_order,0.001649822088422148,"(2, 0, 0)"
TKM,Capacity,ets,0.005786415586056947,
TKM,Economic,arima,0.00678190276258257,
TKM,Ecosystems,arima_shared_order,0.0007781277858127988,"(2, 0, 0)"
TKM,Exposure,ets,5.551115123125783e-17,
TKM,Food,ets,0.008960468799677868,
TKM,Governance,ets,0.015022526110934109,
TKM,Habitat,arima,0.0032537471030878564,
TKM,Health,arima,0.0016483419277188217,
TKM,Infrastructure,ets,0.0001641267122396317,
TKM,Sensitivity,arima_shared_order,0.0009337564162928746,"(2, 0, 0)"
TKM,Social,ets,0.006120608618968992,
TKM,Water,ets,0.0016992121200530065,
TLS,Capacity,ets,0.0018646597156743994,
TLS,Economic,ets,0.02718903286954242,
TLS,Ecosystems,ets,0.0021098268757499426,
TLS,Exposure,arima,0.0,
TLS,Food,arima_shared_order,0.031407660271896475,"(2, 0, 0)"
TLS,Governance,ets,0.003612537220489509,
TLS,Habitat,arima_shared_order,0.0004174751254876874,"(2, 0, 0)"
TLS,Health,arima,0.012121289492778176,
TLS,Infrastructure,ets,0.003938432443482587,
TLS,Sensitivity,ets,0.008226215431267437,
TLS,Social,ets,0.001713687964829913,
TLS,Water,arima,0.0,
TON,Capacity,arima,0.0046611249259087325,
TON,Economic,arima_shared_order,0.01523392255771402,"(2, 0, 0)"
TON,Ecosystems,arima_shared_order,0.009841819179911093,"(2, 0, 0)"
TON,Exposure,ets,1.1102230246251565e-16,
TON,Food,arima,0.014894025328487048,
TON,Governance,arima,0.03149450605133073,
TON,Habitat,ets,0.000817110892342221,
TON,Health,ets,0.026697523069746376,
TON,Infrastructure,ets,0.0031183280648990454,
TON,Sensitivity,ets,0.021102702205788228,
TON,Social,arima,0.015115248245594959,
TON,Water,ets,0.0005226679873012397,
TTO,Capacity,ets,0.01671010902946892,
TTO,Economic,arima_shared_order,0.03176151721127629,"(2, 0, 0)"
TTO,Ecosystems,arima_shared_order,0.006799717596904786,"(2, 0, 0)"
TTO,Exposure,arima,0.0,
TTO,Food,ets,0.020866029013592236,
TTO,Governance,arima,0.015353538255487664,
TTO,Habitat,ets,0.0007290170460675371,
TTO,Health,ets,0.008047732791314521,
TTO,Infrastructure,ets,0.027170087699097085,
TTO,Sensitivity,ets,0.006447732465099715,
TTO,Social,ets,0.004590236495141675,
TTO,Water,ets,0.00028293897657797327,
TUN,Capacity,arima,0.005082615033673454,
TUN,Economic,arima_shared_order,0.015278213432436526,"(2, 0, 0)"
TUN,Ecosystems,ets,0.0018803067380035233,
TUN,Exposure,ets,6.661338147750939e-17,
TUN,Food,ets,0.003483371120932366,
TUN,Governance,arima_shared_order,0.007934101854661391,"(2, 0, 0)"
TUN,Habitat,arima_shared_order,0.014011643901103132,"(2, 0, 0)"
TUN,Health,ets,0.0037513025688076128,
TUN,Infrastructure,ets,0.024388684116491442,
TUN,Sensitivity,arima_shared_order,0.020821099880335748,"(2, 0, 0)"
TUN,Social,arima,0.013767194857999687,
TUN,Water,ets,0.0022997111258005742,
TUR,Capacity,ets,0.015814135427140653,
TUR,Economic,ets,0.03073153069530581,
TUR,Ecosystems,ets,0.0029459180303558763,
TUR,Exposure,arima,0.0,
TUR,Food,ets,0.002479142938203849,
TUR,Governance,arima_shared_order,0.04886004035786966,"(2, 0, 0)"
TUR,Habitat,arima,0.004733427959726777,
TUR,Health,ets,0.0012963999487398791,
TUR,Infrastructure,arima,0.0029964344953143486,
TUR,Sensitivity,arima_shared_order,0.0034377694677067195,"(2, 0, 0)"
TUR,Social,ets,0.016610653723791346,
TUR,Water,ets,0.003953642389578849,
TZA,Capacity,ets,0.023970533684321515,
TZA,Economic,arima_shared_order,0.008903489089137361,"(2, 0, 0)"
TZA,Ecosystems,ets,0.006698354576336829,
TZA,Exposure,ets,0.0,
TZA,Food,ets,0.004841031944787777,
TZA,Governance,arima_shared_order,0.02955505256816047,"(2, 0, 0)"
TZA,Habitat,ets,0.010637397394337333,
TZA,Health,ets,0.0020193146439552835,
TZA,Infrastructure,ets,0.032143614577547594,
TZA,Sensitivity,ets,0.002811834628470111,
TZA,Social,ets,0.007577938984941945,
TZA,Water,ets,9.719999871556916e-05,
UGA,Capacity,ets,0.011027583411854548,
UGA,Economic,arima_shared_order,0.054265891020361744,"(2, 0, 0)"
UGA,Ecosystems,ets,0.0032962991873674687,
UGA,Exposure,ets,6.661338147750939e-17,
UGA,Food,ets,0.007612801242579015,
UGA,Governance,ets,0.011521467976435407,
UGA,Habitat,arima,0.005499633420254724,
UGA,Health,ets,0.0026116777222565226,
UGA,Infrastructure,ets,0.009156703793423237,
UGA,Sensitivity,arima,0.005945203589049275,
UGA,Social,ets,0.0017201173907163136,
UGA,Water,ets,0.0004088223864001761,
UKR,Capacity,ets,0.037198355385380175,
UKR,Economic,arima_shared_order,0.1563796171244714,"(2, 0, 0)"
UKR,Ecosystems,ets,0.007663528309722767,
UKR,Exposure,arima,0.0,
UKR,Food,arima_shared_order,0.0018599797614495261,"(2, 0, 0)"
UKR,Governance,arima_shared_order,0.041972843358880095,"(2, 0, 0)"
UKR,Habitat,arima_shared_order,0.005851655136413591,"(2, 0, 0)"
UKR,Health,arima,0.0074056460033167125,
UKR,Infrastructure,ets,0.0742865864003755,
UKR,Sensitivity,arima,0.002781987833387123,
UKR,Social,ets,0.0267033060261909,
UKR,Water,arima_shared_order,0.003758952015908501,"(2, 0, 0)"
URY,Capacity,ets,0.008120622472872074,
URY,Economic,ets,0.018711508566142697,
URY,Ecosystems,ets,0.0004381926838999073,
URY,Exposure,arima,0.0,
URY,Food,arima,0.001968628827927721,
URY,Governance,arima,0.004171106396641267,
URY,Habitat,ets,0.007207646441481974,
URY,Health,ets,0.0066049479647566686,
URY,Infrastructure,ets,0.03918745000181099,
URY,Sensitivity,ets,0.004574358601327844,
URY,Social,arima,0.005874156643822381,
URY,Water,ets,7.788094424920899e-09,
USA,Capacity,ets,0.002505743226176432,
USA,Economic,arima_shared_order,0.1915621275629567,"(2, 0, 0)"
USA,Ecosystems,ets,0.0016312123969308367,
USA,Exposure,arima,0.0,
USA,Food,arima,0.0013670196650661048,
USA,Governance,ets,0.0159499125585839,
USA,Habitat,arima_shared_order,0.0038952019004023118,"(2, 0, 0)"
USA,Health,ets,0.007718143842774505,
USA,Infrastructure,arima_shared_order,0.0035160073235329715,"(2, 0, 0)"
USA,Sensitivity,arima_shared_order,0.002083802173288729,"(2, 0, 0)"
USA,Social,ets,0.0027277013779734792,
USA,Water,ets,0.0003858421385758981,
UZB,Capacity,ets,0.004607886557672969,
UZB,Economic,arima,0.10008596177849442,
UZB,Ecosystems,arima,0.0018003991852404643,
UZB,Exposure,arima,0.0,
UZB,Food,arima,0.006890445917678578,
UZB,Governance,arima,0.011246925152675025,
UZB,Habitat,arima,0.010220246269995315,
UZB,Health,arima_shared_order,0.008327349792174431,"(2, 0, 0)"
UZB,Infrastructure,ets,0.0002089585247495085,
UZB,Sensitivity,arima,0.0007895528238189731,
UZB,Social,ets,0.014291113099366171,
UZB,Water,ets,6.97999987631981e-05,
VCT,Capacity,ets,0.0018646597156743994,
VCT,Economic,arima,0.023042746203760824,
VCT,Ecosystems,ets,0.0010856723252712474,
VCT,Exposure,ets,6.661338147750939e-17,
VCT,Food,ets,0.0033047278273320435,
VCT,Governance,arima,0.029075051190689004,
VCT,Habitat,arima,0.000251109924906201,
VCT,Health,ets,0.011066824815029097,
VCT,Infrastructure,arima_shared_order,0.0007857406734275707,"(2, 0, 0)"
VCT,Sensitivity,ets,0.0031277683407843647,
VCT,Social,ets,0.004142949288170228,
VCT,Water,ets,0.0005226679873012397,
VEN,Capacity,arima_shared_order,0.0040389003439872066,"(2, 0, 0)"
VEN,Economic,arima,0.02362118884346487,
VEN,Ecosystems,ets,0.0013426004952579729,
VEN,Exposure,ets,6.661338147750939e-17,
VEN,Food,ets,0.007717150234036463,
VEN,Governance,ets,0.010603778734760639,
VEN,Habitat,arima,0.006670605125378981,
VEN,Health,ets,0.001277600080622443,
VEN,Infrastructure,arima_shared_order,0.0005947438472681365,"(2, 0, 0)"
VEN,Sensitivity,arima,0.0010748642133745824,
VEN,Social,arima,0.008001693748432803,
VEN,Water,arima,0.00023780545803677166,
VNM,Capacity,ets,0.0077399144502895865,
VNM,Economic,arima_shared_order,0.03193954692222645,"(2, 0, 0)"
VNM,Ecosystems,ets,0.0042504016604288705,
VNM,Exposure,arima,0.0,
VNM,Food,ets,0.007862199553973714,
VNM,Governance,ets,0.013644977748860754,
VNM,Habitat,arima,0.008076646657236008,
VNM,Health,ets,0.0036081514712309913,
VNM,Infrastructure,arima,0.02394356518494024,
VNM,Sensitivity,arima,0.006830686448625079,
VNM,Social,ets,0.01795631443579333,
VNM,Water,ets,0.0019762978810525023,
VUT,Capacity,ets,0.0263786782940467,
VUT,Economic,arima,0.006027586838960652,
VUT,Ecosystems,ets,0.0036693476099963207,
VUT,Exposure,ets,4.4408920985006264e-17,
VUT,Food,ets,0.0011550194139450243,
VUT,Governance,arima,0.07367884251550358,
VUT,Habitat,ets,0.0006497475319818368,
VUT,Health,ets,0.01454620708121177,
VUT,Infrastructure,ets,0.046086101982047656,
VUT,Sensitivity,ets,0.005960099941753427,
VUT,Social,ets,0.020601403738303416,
VUT,Water,ets,0.0005226679873012397,
WSM,Capacity,ets,0.005230480563054707,
WSM,Economic,arima_shared_order,0.01207245298345323,"(2, 0, 0)"
WSM,Ecosystems,ets,0.0041418668773892,
WSM,Exposure,arima,0.0,
WSM,Food,ets,0.0035781420685604415,
WSM,Governance,ets,0.055177449657385524,
WSM,Habitat,arima_shared_order,0.00039242529586778205,"(2, 0, 0)"
WSM,Health,arima,0.019242271882808516,
WSM,Infrastructure,ets,0.011048112038824342,
WSM,Sensitivity,arima,0.013883552105448616,
WSM,Social,ets,0.010565328232405125,
WSM,Water,arima,0.00034007998281032625,
YEM,Capacity,arima_shared_order,0.009138874817507081,"(2, 0, 0)"
YEM,Economic,ets,0.008047859703140347,
YEM,Ecosystems,ets,0.005240508469694971,
YEM,Exposure,arima,0.0,
YEM,Food,ets,0.015316822955685238,
YEM,Governance,ets,0.06139986736833793,
YEM,Habitat,arima,0.015298166026639382,
YEM,Health,arima,0.027932979903910173,
YEM,Infrastructure,ets,0.026628198963033693,
YEM,Sensitivity,arima,0.04075943214148965,
YEM,Social,arima,0.0010248828113859965,
YEM,Water,ets,1.439441108275208e-06,
ZAF,Capacity,ets,0.005226820469991433,
ZAF,Economic,ets,0.026276619254709987,
ZAF,Ecosystems,ets,0.00630010852146301,
ZAF,Exposure,ets,4.4408920985006264e-17,
ZAF,Food,arima_shared_order,0.0020763313976005283,"(2, 0, 0)"
ZAF,Governance,arima_shared_order,0.0230861557373645,"(2, 0, 0)"
ZAF,Habitat,arima,0.008801390650993756,
ZAF,Health,arima_shared_order,0.034654007179065596,"(2, 0, 0)"
ZAF,Infrastructure,ets,0.006054445831796085,
ZAF,Sensitivity,ets,0.00926010958314149,
ZAF,Social,ets,0.006189154060156299,
ZAF,Water,ets,0.016136192132436465,
ZMB,Capacity,ets,0.006847052767810213,
ZMB,Economic,arima_shared_order,0.04074977203633716,"(2, 0, 0)"
ZMB,Ecosystems,ets,0.004410000790548563,
ZMB,Exposure,arima,0.0,
ZMB,Food,ets,0.00490175488729967,
ZMB,Governance,arima_shared_order,0.01911152806524561,"(2, 0, 0)"
ZMB,Habitat,arima,0.006396276529037737,
ZMB,Health,arima_shared_order,0.012766493621730057,"(2, 0, 0)"
ZMB,Infrastructure,arima_shared_order,0.00193189351012919,"(2, 0, 0)"
ZMB,Sensitivity,arima,0.0022970954324900705,
ZMB,Social,ets,0.0017065882996721183,
ZMB,Water,ets,5.834221994405197e-15,
ZWE,Capacity,ets,0.004556399877213901,
ZWE,Economic,arima_shared_order,0.018573629145476733,"(2, 0, 0)"
ZWE,Ecosystems,ets,0.0013726987389069746,
ZWE,Exposure,arima,0.0,
ZWE,Food,ets,0.007185248493192908,
