Country,Year,Feature,SHAP_Value
THA,2011,Social,-0.002202443182501481
THA,2012,Social,-0.002315741393740619
THA,2013,Social,-0.00048797449132302845
THA,2014,Social,-0.0011697907897262137
THA,2015,Social,-0.0010935211011136843
THA,2016,Social,-0.0005412321586986317
THA,2017,Social,-0.0003383868884587894
THA,2018,Social,-0.0005297295439217342
THA,2019,Social,-0.00017887432853680451
THA,2020,Social,-1.203517140804355e-05
THA,2021,Social,0.00035278063637064945
THA,2022,Social,0.0005938915704391665
THA,2023,Social,0.0006798495139821531
THA,2024,Social,0.000681669962351578
THA,2025,Social,0.0006987394948424982
THA,2026,Social,0.0007071756282005405
THA,2027,Social,0.0007055382850112358
THA,2028,Social,0.0007010751217693482
THA,2029,Social,0.0007007169937097272
THA,2030,Social,0.000732808864289173
THA,2031,Social,0.0007474630215760589
THA,2032,Social,0.0007364408245949871
THA,2033,Social,0.0007778187226647399
THA,2034,Social,0.0008584341525454531
THA,2035,Social,0.000871806826404989
THA,2036,Social,0.000885467221805605
THA,2037,Social,0.0008910578407854464
THA,2038,Social,0.0009039869943246197
THA,2039,Social,0.0008941428456514484
THA,2040,Social,0.0008738977152912466
TJK,1995,Social,-0.00039388030608352527
TJK,1996,Social,-0.0003840509569877844
TJK,1997,Social,-0.000743404809388474
TJK,1998,Social,-0.0007627579838614607
TJK,1999,Social,-0.000522741486475478
TJK,2000,Social,-0.0007750241832505543
TJK,2001,Social,-0.0012446486238199162
TJK,2002,Social,-0.0029910880911815157
TJK,2003,Social,-0.0026948038504648972
TJK,2004,Social,-0.0005361584512813379
TJK,2005,Social,-0.0004689217825460273
TJK,2006,Social,-0.0021540681570067074
TJK,2007,Social,-0.0021988039944431494
TJK,2008,Social,-0.001451320974226839
TJK,2009,Social,-0.0014948003096102254
TJK,2010,Social,-0.001997962632885451
TJK,2011,Social,-0.0010562615354195951
TJK,2012,Social,-0.001232057123201485
TJK,2013,Social,-0.001966163489808808
TJK,2014,Social,-0.001820711151598338
TJK,2015,Social,-0.0019169830331099737
TJK,2016,Social,-0.0023245886639488705
TJK,2017,Social,-0.0030791348187859764
TJK,2018,Social,-0.003123411613162893
TJK,2019,Social,-0.003259683436718408
TJK,2020,Social,-0.0031712713176860544
TJK,2021,Social,-0.0031494256882742076
TJK,2022,Social,-0.003184388721398182
TJK,2023,Social,-0.0030545231325592127
TJK,2024,Social,-0.003078838446125779
TJK,2025,Social,-0.003081424991981118
TJK,2026,Social,-0.003070740196086331
TJK,2027,Social,-0.0030858843537005477
TJK,2028,Social,-0.003070382618901161
TJK,2029,Social,-0.0030495263607350142
TJK,2030,Social,-0.00301430468369499
TJK,2031,Social,-0.0029500331118055296
TJK,2032,Social,-0.0029364056525705063
TJK,2033,Social,-0.002919808608312626
TJK,2034,Social,-0.002909701426028744
TJK,2035,Social,-0.0029190927918143874
TJK,2036,Social,-0.0029772837379870823
TJK,2037,Social,-0.003062871537876893
TJK,2038,Social,-0.003068902317015797
TJK,2039,Social,-0.0030614533580031306
TJK,2040,Social,-0.0030692569752963287
TKM,1995,Social,-0.0005925730959849448
TKM,1996,Social,-0.00070230400669362
TKM,1997,Social,-0.0007413160386226667
TKM,1998,Social,-0.00044562781931135865
TKM,1999,Social,-0.0005658794007691657
TKM,2000,Social,-0.000411393348208958
TKM,2001,Social,-0.0005021953390616488
TKM,2002,Social,-0.00045910367172652866
TKM,2003,Social,-0.0006961545824817927
TKM,2004,Social,-0.00034103728833401474
TKM,2005,Social,-0.0004300426420517959
TKM,2006,Social,-0.0005918179876059227
TKM,2007,Social,-0.0006540592910226926
TKM,2008,Social,-0.000658451495198318
TKM,2009,Social,-0.0006938500212951512
TKM,2010,Social,-0.0007106272333482948
TKM,2011,Social,-0.0007007140770376691
TKM,2012,Social,-0.0006600427071486446
TKM,2013,Social,-0.0006445928734804618
TKM,2014,Social,-0.0006221658137700383
TKM,2015,Social,-0.0007008432584025757
TKM,2016,Social,-0.0007154783972502443
TKM,2017,Social,-0.0007053342205560808
TKM,2018,Social,-0.0006614129763569569
TKM,2019,Social,-0.0006953878543013271
TKM,2020,Social,-0.0006847177317863334
TKM,2021,Social,-0.0006595974502133963
TKM,2022,Social,-0.0006895379025675303
TKM,2023,Social,-0.000689272528412695
TKM,2024,Social,-0.0006762567489275047
TKM,2025,Social,-0.0006930628429924688
TKM,2026,Social,-0.0007153990436729139
TKM,2027,Social,-0.0007123427265816247
TKM,2028,Social,-0.0007064292532763646
TKM,2029,Social,-0.000698837423894319
TKM,2030,Social,-0.0006901132238833539
TKM,2031,Social,-0.0006825785385821439
TKM,2032,Social,-0.0006799183005782827
TKM,2033,Social,-0.0006765095516136023
TKM,2034,Social,-0.0007363201414528047
TKM,2035,Social,-0.0007676927561750557
TKM,2036,Social,-0.000761382352080954
TKM,2037,Social,-0.0007601392109933325
TKM,2038,Social,-0.0007541869196303207
TKM,2039,Social,-0.0007518711108045601
TKM,2040,Social,-0.0007516056892827661
TLS,1995,Social,0.001338461932260327
TLS,1996,Social,0.001338461932260327
TLS,1997,Social,0.0013384665139077444
TLS,1998,Social,0.001338150903763843
TLS,1999,Social,0.0013393454041897798
TLS,2000,Social,0.0013396905451291824
TLS,2001,Social,0.001337771765103936
TLS,2002,Social,0.0013415055428626843
TLS,2003,Social,0.0013456663296776159
TLS,2004,Social,0.0010186619497347662
TLS,2005,Social,0.0009008148478411859
TLS,2006,Social,0.0009822360003802662
TLS,2007,Social,0.0010840538309485545
TLS,2008,Social,0.0010879397595776354
TLS,2009,Social,0.0011375929589526566
TLS,2010,Social,0.0015270144962757535
TLS,2011,Social,0.0014200066843460999
TLS,2012,Social,0.0013719753999238864
TLS,2013,Social,0.0012146580718672745
TLS,2014,Social,0.0013054378412025035
TLS,2015,Social,0.001288457713498585
TLS,2016,Social,0.0012784417317986655
TLS,2017,Social,0.001127451065652267
TLS,2018,Social,0.0008273694757091536
TLS,2019,Social,0.0006820500341720146
TLS,2020,Social,0.0013716947303432099
TLS,2021,Social,0.0014026366202097528
TLS,2022,Social,0.0015829304375991123
TLS,2023,Social,0.0015506531086805979
TLS,2024,Social,0.0015641515097774
TLS,2025,Social,0.0016080247162206943
TLS,2026,Social,0.0016532072707833663
TLS,2027,Social,0.001719761906320837
TLS,2028,Social,0.0017194130970543044
TLS,2029,Social,0.0017032212497080268
TLS,2030,Social,0.0016918859643314903
TLS,2031,Social,0.0017121361570832678
TLS,2032,Social,0.0017117875405143665
TLS,2033,Social,0.001712288918885756
TLS,2034,Social,0.00171451976814013
TLS,2035,Social,0.0017091919430715185
TLS,2036,Social,0.0017108534690386855
TLS,2037,Social,0.0017118836349822677
TLS,2038,Social,0.0017123182234947709
TLS,2039,Social,0.0017085297786494352
TLS,2040,Social,0.0017081545280994582
TON,1995,Social,-0.0001938215172034134
TON,1996,Social,-0.00025062747500226605
TON,1997,Social,-0.00022355509353253443
TON,1998,Social,-0.00040523110528747994
TON,1999,Social,-0.0004223640016049404
TON,2000,Social,-0.000281352850716258
TON,2001,Social,-0.0002672229460515248
TON,2002,Social,-0.0002643888438122593
TON,2003,Social,-0.00022331868281904265
TON,2004,Social,-0.010349076143309266
TON,2005,Social,-0.007929711464678614
TON,2006,Social,-0.010647827284501511
TON,2007,Social,-0.0064488830232049404
TON,2008,Social,-0.004478112867258259
TON,2009,Social,0.00018635930119589687
TON,2010,Social,0.00036683470333960034
TON,2011,Social,0.0004677795291353757
TON,2012,Social,0.00018879138002156543
TON,2013,Social,0.0003569362137144119
TON,2014,Social,0.00021987581260496185
TON,2015,Social,0.0006182054767367594
TON,2016,Social,0.0005826525355033579
TON,2017,Social,0.00021635653575343685
TON,2018,Social,0.00025322751958442016
TON,2019,Social,0.0008157845021161758
TON,2020,Social,0.0006751399781038375
TON,2021,Social,0.0007389548209084869
TON,2022,Social,0.0008443401984552874
TON,2023,Social,0.0006938012088672163
TON,2024,Social,0.0006967042411364575
TON,2025,Social,0.0008164679391055302
TON,2026,Social,0.0008480817254914638
TON,2027,Social,0.000876354563653171
TON,2028,Social,0.0008930637367402018
TON,2029,Social,0.0008875745694814461
TON,2030,Social,0.0008744731561702189
TON,2031,Social,0.0008803334054583345
TON,2032,Social,0.0008633270773919384
TON,2033,Social,0.0008413392194795285
TON,2034,Social,0.0008432598483941432
TON,2035,Social,0.0009160603399533339
TON,2036,Social,0.0009028702241363513
TON,2037,Social,0.0009430876896048548
TON,2038,Social,0.0010209925634737374
TON,2039,Social,0.0010457233365698962
TON,2040,Social,0.0011149140263823618
TTO,1995,Social,-0.003255348800619044
TTO,1996,Social,-0.0034754333628445747
TTO,1997,Social,-0.0033208222664543874
TTO,1998,Social,-0.0031133206857449163
TTO,1999,Social,-0.0028623645373471317
TTO,2000,Social,-0.0029336007218580588
TTO,2001,Social,-0.0028491689312738016
TTO,2002,Social,-0.0007786228822542167
TTO,2003,Social,-0.001522975107570925
TTO,2004,Social,-0.0006053576113062922
TTO,2005,Social,-0.0003815270794140554
TTO,2006,Social,-0.0008725781757667463
TTO,2007,Social,-0.0008636273106536721
TTO,2008,Social,-0.0007512676181819699
TTO,2009,Social,-0.0005726317293534667
TTO,2010,Social,-0.0008175164591558212
TTO,2011,Social,-0.0009565640363095752
TTO,2012,Social,-0.0018635667456827552
TTO,2013,Social,-0.001994179203247586
TTO,2014,Social,-0.0020781075677823798
TTO,2015,Social,-0.0017523848244071199
TTO,2016,Social,-0.002502903469015623
TTO,2017,Social,-0.002366362391331562
TTO,2018,Social,-0.0004784376659630131
TTO,2019,Social,-0.001480166185559315
TTO,2020,Social,-0.0012032811346690286
TTO,2021,Social,-0.001270398280446873
TTO,2022,Social,-0.0013280099784997047
TTO,2023,Social,-0.0014041997958545087
TTO,2024,Social,-0.001390992057324146
TTO,2025,Social,-0.0013590016842964258
TTO,2026,Social,-0.0013181224030399622
TTO,2027,Social,-0.001262688054125933
TTO,2028,Social,-0.0012276092344966688
TTO,2029,Social,-0.0012462785687617252
TTO,2030,Social,-0.0011847681180519034
TTO,2031,Social,-0.0011724357824359466
TTO,2032,Social,-0.0011689822180846062
TTO,2033,Social,-0.0011009849719337307
TTO,2034,Social,-0.0010472241153051992
TTO,2035,Social,-0.0009572289160691898
TTO,2036,Social,-0.0008688562836102286
TTO,2037,Social,-0.0007613385341001011
TTO,2038,Social,-0.000691031942174801
TTO,2039,Social,-0.0006837832399061249
TTO,2040,Social,-0.0006432318124162057
TUN,1995,Social,-0.004967502804609525
TUN,1996,Social,-0.00496286294739022
TUN,1997,Social,-0.004543407586495669
TUN,1998,Social,-0.005140944522707778
TUN,1999,Social,-0.005093604707739436
TUN,2000,Social,-0.005232667520326935
TUN,2001,Social,-0.0042760405437307575
TUN,2002,Social,-0.002806601685360466
TUN,2003,Social,-0.002694820969602445
TUN,2004,Social,-0.002738502997910406
TUN,2005,Social,-0.003018595968262282
TUN,2006,Social,-0.0027805811908791205
TUN,2007,Social,-0.0029201201487562695
TUN,2008,Social,-0.0030489989561302807
TUN,2009,Social,-0.0024745388396066378
TUN,2010,Social,-0.0023034004715810938
TUN,2011,Social,-0.0018410204825410714
TUN,2012,Social,-0.001863831201992525
TUN,2013,Social,-0.0022748734111631237
TUN,2014,Social,-0.0020000955868418662
TUN,2015,Social,-0.002196517128636849
TUN,2016,Social,-0.002287045353721256
TUN,2017,Social,-0.0020897224564567695
TUN,2018,Social,-0.0021023745247465515
TUN,2019,Social,-0.0021404400108812798
TUN,2020,Social,-0.001984697249277573
TUN,2021,Social,-0.0019461206998050923
TUN,2022,Social,-0.0016065024664976737
TUN,2023,Social,-0.001594965580366526
TUN,2024,Social,-0.0015834556911394982
TUN,2025,Social,-0.0015344688337307483
TUN,2026,Social,-0.0013803189107295783
TUN,2027,Social,-0.0012943010715580074
TUN,2028,Social,-0.001227722923979513
TUN,2029,Social,-0.0011291508630510462
TUN,2030,Social,-0.0010646690240750283
TUN,2031,Social,-0.0010283637085870918
TUN,2032,Social,-0.0009983582972841137
TUN,2033,Social,-0.0008628193307496866
TUN,2034,Social,-0.0007797777964791933
TUN,2035,Social,-0.0007567874414198598
TUN,2036,Social,-0.0007658358034012515
TUN,2037,Social,-0.0007361204476934251
TUN,2038,Social,-0.0007087878522804216
TUN,2039,Social,-0.0006775410044144506
TUN,2040,Social,-0.000659342208322373
TUR,1995,Social,-0.0004913236837908769
TUR,1996,Social,-0.0005789863205943216
TUR,1997,Social,-0.0007188168188424478
TUR,1998,Social,-0.0006523877792295837
TUR,1999,Social,-0.0009233260653699554
TUR,2000,Social,-0.0009229234647628223
TUR,2001,Social,-0.0010545061638246088
TUR,2002,Social,-0.0014770592255880304
TUR,2003,Social,-0.0010610818836508423
TUR,2004,Social,-0.0017813893099620345
TUR,2005,Social,-0.0017579672707424574
TUR,2006,Social,-0.0016711380481451924
TUR,2007,Social,-0.001560100825193676
TUR,2008,Social,-0.0015008895581842493
TUR,2009,Social,-0.0012928542597154804
TUR,2010,Social,-0.0012621800401220228
TUR,2011,Social,-0.001227077605884165
TUR,2012,Social,-0.0009996060032512414
TUR,2013,Social,-0.000764475530623936
TUR,2014,Social,-0.0009541173219967231
TUR,2015,Social,0.0015403905213317462
TUR,2016,Social,0.0018089745666501498
TUR,2017,Social,0.002429069950049631
TUR,2018,Social,0.0019152146660866038
TUR,2019,Social,0.0024645950774155696
TUR,2020,Social,0.0024679463201548527
TUR,2021,Social,0.0025060348943940387
TUR,2022,Social,0.0024779058607795577
TUR,2023,Social,0.0031052798700514517
TUR,2024,Social,0.0027645490649752637
TUR,2025,Social,0.002584776717837237
TUR,2026,Social,0.0026249933220093766
TUR,2027,Social,0.0026373888459547265
TUR,2028,Social,0.0026404134471396303
TUR,2029,Social,0.0026505627209569586
TUR,2030,Social,0.002650747684179439
TUR,2031,Social,0.002693261488374022
TUR,2032,Social,0.0027649327075556754
TUR,2033,Social,0.0029006979656080165
TUR,2034,Social,0.002918756971491789
TUR,2035,Social,0.0029770951548661402
TUR,2036,Social,0.003047567869400243
TUR,2037,Social,0.0031490621284836
TUR,2038,Social,0.003128199393894248
TUR,2039,Social,0.003186923075768321
TUR,2040,Social,0.003224101457522381
TZA,1995,Social,0.00042320546184803905
TZA,1996,Social,0.00046317472295498647
TZA,1997,Social,0.0005524340967239963
TZA,1998,Social,0.00046482449300419646
TZA,1999,Social,0.0005257696953687803
TZA,2000,Social,0.0005007738882441203
TZA,2001,Social,0.00037340151601780204
TZA,2002,Social,0.00019607983783298186
TZA,2003,Social,0.00023705989819456166
TZA,2004,Social,0.00041328008545565354
TZA,2005,Social,-0.0002182323943097133
TZA,2006,Social,0.00029346150915119187
TZA,2007,Social,0.00013591750537800425
TZA,2008,Social,-5.489181752444999e-05
TZA,2009,Social,0.00106495732999785
TZA,2010,Social,0.00010349627035155474
TZA,2011,Social,4.350514087591163e-05
TZA,2012,Social,0.00013408955665555162
TZA,2013,Social,0.00287177100554577
TZA,2014,Social,0.0035483822443532443
TZA,2015,Social,0.0036978623952461896
TZA,2016,Social,0.0038310918036670765
TZA,2017,Social,0.003959429316204488
TZA,2018,Social,0.004424369831898478
TZA,2019,Social,0.004645209820716974
TZA,2020,Social,0.004396063879452655
TZA,2021,Social,0.004400619967925276
TZA,2022,Social,0.004759552880096787
TZA,2023,Social,0.00472937569973402
TZA,2024,Social,0.0046796861734206925
TZA,2025,Social,0.004548243335660924
TZA,2026,Social,0.004405377962314227
TZA,2027,Social,0.004368954843491441
TZA,2028,Social,0.004336549251999781
TZA,2029,Social,0.0042665458163854055
TZA,2030,Social,0.004242268583813793
TZA,2031,Social,0.004009584529679853
TZA,2032,Social,0.003978462092099296
TZA,2033,Social,0.003791762966943112
TZA,2034,Social,0.003845091838249423
TZA,2035,Social,0.0036028629018959885
TZA,2036,Social,0.0035750236080966096
TZA,2037,Social,0.003558582103268895
TZA,2038,Social,0.0035299617352516333
TZA,2039,Social,0.003424105618643904
TZA,2040,Social,0.0033963891732698495
UGA,1995,Social,0.0006173544833232053
UGA,1996,Social,0.0008074503516126974
UGA,1997,Social,0.00012357441659212158
UGA,1998,Social,-0.0006203350247592955
UGA,1999,Social,-0.0006198945967822481
UGA,2000,Social,-0.0006759341555798166
UGA,2001,Social,-0.0005233988854132209
UGA,2002,Social,-0.00025732829538469893
UGA,2003,Social,-0.0004200166829406238
UGA,2004,Social,-0.00061120857374781
UGA,2005,Social,-0.0003147567201841143
UGA,2006,Social,-0.0002051222793556304
UGA,2007,Social,-0.00036222123148210174
UGA,2008,Social,-1.8956431188362237e-05
UGA,2009,Social,-6.250946273734571e-05
UGA,2010,Social,-0.00022426095793431
UGA,2011,Social,-0.00038625250300620636
UGA,2012,Social,-0.0002509186853391419
UGA,2013,Social,-0.0002971959064812591
UGA,2014,Social,-0.0009410363697604252
UGA,2015,Social,-0.0004955993254094179
UGA,2016,Social,-0.0008040331496676076
UGA,2017,Social,-0.0006065127300555381
UGA,2018,Social,-0.0008741789897869659
UGA,2019,Social,-0.0010559422621599433
UGA,2020,Social,-0.0006774006638836894
UGA,2021,Social,-0.0005594584133717919
UGA,2022,Social,-0.00051490455305545
UGA,2023,Social,-0.0004563184669927799
UGA,2024,Social,-0.0005325369295522294
UGA,2025,Social,-0.0005463056509925582
UGA,2026,Social,-0.0005613152215606644
UGA,2027,Social,-0.0005656846880203677
UGA,2028,Social,-0.0005646383666218204
UGA,2029,Social,-0.0005672721799126835
UGA,2030,Social,-0.0005659974297437893
UGA,2031,Social,-0.0005772055714762377
UGA,2032,Social,-0.0005788290763246291
UGA,2033,Social,-0.0006008326188096266
UGA,2034,Social,-0.0005522722862704366
UGA,2035,Social,-0.0005536874961401722
UGA,2036,Social,-0.0005904211291467138
UGA,2037,Social,-0.000638920448869428
UGA,2038,Social,-0.0006703615583134508
UGA,2039,Social,-0.0007066560131250526
UGA,2040,Social,-0.0007672542449140496
UKR,1995,Social,-0.0009995933446026442
UKR,1996,Social,-0.0007154300736373004
UKR,1997,Social,0.0001943726867076088
UKR,1998,Social,0.0005866094755056732
UKR,1999,Social,0.0008774180617033788
UKR,2000,Social,0.0017424631451788723
UKR,2001,Social,0.0024930945228069865
UKR,2002,Social,-0.0007645734892595334
UKR,2003,Social,6.671613629953869e-05
UKR,2004,Social,0.0010307668127585374
UKR,2005,Social,0.0007174212244408715
UKR,2006,Social,0.0007698737912199398
UKR,2007,Social,0.0004941657329761491
UKR,2008,Social,0.00042156844786812343
UKR,2009,Social,0.0004668927823592672
UKR,2010,Social,-0.0002723319179063049
UKR,2011,Social,-0.00028618222896607576
UKR,2012,Social,-0.0005813534701118246
UKR,2013,Social,-0.00024519445078137166
UKR,2014,Social,8.762040756691539e-05
UKR,2015,Social,0.0003076383720677455
UKR,2016,Social,0.0012605522078562629
UKR,2017,Social,0.0006351829764144101
UKR,2018,Social,0.00040123784203878
UKR,2019,Social,0.0010716762400510365
UKR,2020,Social,0.0006553650541221209
UKR,2021,Social,0.00033437829644872633
UKR,2022,Social,0.0015452091108511643
UKR,2023,Social,0.001424200576100924
UKR,2024,Social,0.0012693607050209684
UKR,2025,Social,0.0012654923461990427
UKR,2026,Social,0.0011815497271292085
UKR,2027,Social,0.001074675404850681
UKR,2028,Social,0.0007199629513851871
UKR,2029,Social,0.0004996720632739586
UKR,2030,Social,0.0004908463087511922
UKR,2031,Social,0.0004319004287857951
UKR,2032,Social,0.0004306918999722408
UKR,2033,Social,0.0003626650924945816
UKR,2034,Social,0.0002958109214178028
UKR,2035,Social,0.00027763635752966337
UKR,2036,Social,0.00025434783103999575
UKR,2037,Social,0.0002188342104160985
UKR,2038,Social,0.00019731113644223233
UKR,2039,Social,0.0002000310183871498
UKR,2040,Social,0.00023571193340675065
URY,1995,Social,-0.0017878083372152003
URY,1996,Social,-0.0022923715551959483
URY,1997,Social,-0.0023906812355153563
URY,1998,Social,-0.003212132531472192
URY,1999,Social,-0.001634045443737853
URY,2000,Social,-0.0021607690455952466
URY,2001,Social,-0.0025035684657795355
URY,2002,Social,-0.002916935539011034
URY,2003,Social,-0.0014476947708343892
URY,2004,Social,-0.001586319596231572
URY,2005,Social,-0.0022459874477425575
URY,2006,Social,-0.0014257443795809232
URY,2007,Social,-0.0012685132075569072
URY,2008,Social,-0.0019792655721808062
URY,2009,Social,-0.0011676386818017877
URY,2010,Social,-0.002006665064438409
URY,2011,Social,-0.001928374256783146
URY,2012,Social,-0.0014465821416140517
URY,2013,Social,-0.000753660119557683
URY,2014,Social,-0.00039299215668387973
URY,2015,Social,-0.0005749757944783233
URY,2016,Social,0.00037974831793746635
URY,2017,Social,-0.0010606854263676738
URY,2018,Social,5.534589267249554e-05
URY,2019,Social,-0.0002965076803961062
URY,2020,Social,-0.0013340583300362153
URY,2021,Social,-0.0012066145941364978
URY,2022,Social,-0.0011548589271246556
URY,2023,Social,-0.0010783201714097486
URY,2024,Social,-0.0010735056681507498
URY,2025,Social,-0.0010115311048256772
URY,2026,Social,-0.0009190202031732865
URY,2027,Social,-0.0008720662771119337
URY,2028,Social,-0.0007829635503458429
URY,2029,Social,-0.0007521086361135402
URY,2030,Social,-0.0007338311607897775
URY,2031,Social,-0.0006771392198687161
URY,2032,Social,-0.000599737805563739
URY,2033,Social,-0.0005739095355394488
URY,2034,Social,-0.0005666419972241428
URY,2035,Social,-0.0005138772023948083
URY,2036,Social,-0.000419300669517579
URY,2037,Social,-0.0003959989890282552
URY,2038,Social,-0.0003497052090494368
URY,2039,Social,-0.0003044918630352038
URY,2040,Social,-0.00020199783836454108
USA,1995,Social,-0.000176915145376538
USA,1996,Social,-0.00012383632034024207
USA,1997,Social,-0.0001785610199397566
USA,1998,Social,-0.0001827705281356283
USA,1999,Social,-2.8554270047329955e-05
USA,2000,Social,0.00018120743895732574
USA,2001,Social,0.00040110393621805966
USA,2002,Social,0.0005195960910214533
USA,2003,Social,0.0005080722755795116
USA,2004,Social,0.0005284259465711151
USA,2005,Social,0.00041665787676978597
USA,2006,Social,-0.0001550482629176247
USA,2007,Social,-5.673516421272678e-05
USA,2008,Social,0.00033108310657249814
USA,2009,Social,1.8217980793257325e-05
USA,2010,Social,0.0008902282168762545
USA,2011,Social,0.0007728476613061272
USA,2012,Social,0.0007999422815776994
USA,2013,Social,0.0007677698382382217
USA,2014,Social,0.00011226733795659586
USA,2015,Social,-2.9572446981214907e-05
USA,2016,Social,0.0003000295716609711
USA,2017,Social,0.0003947972621491355
USA,2018,Social,0.0003364537184994134
USA,2019,Social,0.00019660838160737073
USA,2020,Social,0.00020553133682056233
USA,2021,Social,0.0002534472939767629
USA,2022,Social,0.00026340944387826047
USA,2023,Social,0.0002806560535615598
USA,2024,Social,0.0002856499552877283
USA,2025,Social,0.00029003607448273186
USA,2026,Social,0.0003212399433321207
USA,2027,Social,0.00034208617895526707
USA,2028,Social,0.0003550508586578978
USA,2029,Social,0.0003765348697461787
USA,2030,Social,0.00039641220083557437
USA,2031,Social,0.0004492851564733733
USA,2032,Social,0.0004568738885632784
USA,2033,Social,0.0004468558973876937
USA,2034,Social,0.00045031818997461374
USA,2035,Social,0.000453244563834676
USA,2036,Social,0.00045655468886031836
USA,2037,Social,0.0004440874194709545
USA,2038,Social,0.0003923805537317212
USA,2039,Social,0.00037730250665886486
USA,2040,Social,0.0003837310626306729
UZB,1995,Social,-0.0006585897862181279
UZB,1996,Social,-0.0006779845216689515
UZB,1997,Social,-0.0007119257039886734
UZB,1998,Social,-0.0009237674338865447
UZB,1999,Social,-0.0006416875630654829
UZB,2000,Social,-0.000678770504445518
UZB,2001,Social,-0.00043035191044293473
UZB,2002,Social,-0.000606802032087899
UZB,2003,Social,-0.0007490131708475965
UZB,2004,Social,-0.00048224021360387807
UZB,2005,Social,-0.0008542846053365776
UZB,2006,Social,-0.0004822567224061643
UZB,2007,Social,-0.0004968615567366442
UZB,2008,Social,-0.0006505156358941357
UZB,2009,Social,-0.0006211958134741786
UZB,2010,Social,-0.0011914821853497835
UZB,2011,Social,-0.0012809977945733102
UZB,2012,Social,-0.001164904926169292
UZB,2013,Social,-0.001019126821407988
UZB,2014,Social,-0.0005226249693625585
UZB,2015,Social,-0.0005885604539575874
UZB,2016,Social,-0.000896258294422038
UZB,2017,Social,-0.0009338930975431395
UZB,2018,Social,-0.00020870262309788097
UZB,2019,Social,-0.00012627701423710384
UZB,2020,Social,-7.616985581791584e-05
UZB,2021,Social,2.031148465430905e-05
UZB,2022,Social,0.00019925674982550212
UZB,2023,Social,0.0005181742575292961
UZB,2024,Social,0.000618542033476916
UZB,2025,Social,0.0006370281146583903
UZB,2026,Social,0.0006324115696604724
UZB,2027,Social,0.0005819522689720359
UZB,2028,Social,0.0005263126394028601
UZB,2029,Social,0.0005479075983710036
UZB,2030,Social,0.0005352675775971467
UZB,2031,Social,0.0005215300488875409
UZB,2032,Social,0.0005279202362999232
UZB,2033,Social,0.0004925094443157753
UZB,2034,Social,0.0004991040103797166
UZB,2035,Social,0.0005014259989733283
UZB,2036,Social,0.0004956396072731354
UZB,2037,Social,0.0005334247341466856
UZB,2038,Social,0.0005357312227072951
UZB,2039,Social,0.0005653089125499253
UZB,2040,Social,0.0005712129434931783
VCT,1995,Social,-0.0033088887600205754
VCT,1996,Social,-0.003280958749627756
VCT,1997,Social,-0.0032793609062089692
VCT,1998,Social,-0.003607439501429388
VCT,1999,Social,-0.003776867026975102
VCT,2000,Social,-0.003927010024901687
VCT,2001,Social,-0.004106207671783213
VCT,2002,Social,-0.004307574021841044
VCT,2003,Social,-0.003818956969492675
VCT,2004,Social,-0.0038844859839700803
VCT,2005,Social,-0.003461793645223416
VCT,2006,Social,-0.0035950513628241797
VCT,2007,Social,-0.0031995564380775726
VCT,2008,Social,-0.0027609678811038397
VCT,2009,Social,-0.0023558695415229914
VCT,2010,Social,-0.002106901691286408
VCT,2011,Social,0.0006330209404560522
VCT,2012,Social,0.001008484284625757
VCT,2013,Social,0.00306518306636959
VCT,2014,Social,0.0011184191397743267
VCT,2015,Social,0.0017322709627963283
VCT,2016,Social,0.0013874428632284386
VCT,2017,Social,0.0010563259963463877
VCT,2018,Social,0.001531302003826272
VCT,2019,Social,0.0014371651550451198
VCT,2020,Social,0.0018872731170768956
VCT,2021,Social,0.002096813606656879
VCT,2022,Social,0.002677977431396938
VCT,2023,Social,0.0027864716934003038
VCT,2024,Social,0.0037495430441821347
VCT,2025,Social,0.005098515793694856
VCT,2026,Social,0.005764012629527004
VCT,2027,Social,0.005840872286815568
VCT,2028,Social,0.0065594375520907095
VCT,2029,Social,0.006783222969234717
VCT,2030,Social,0.006888151551122653
VCT,2031,Social,0.007016791903901948
VCT,2032,Social,0.007337263995008026
VCT,2033,Social,0.0077633929343717415
VCT,2034,Social,0.0081872372612181
VCT,2035,Social,0.008508439052433127
VCT,2036,Social,0.008612325102076181
VCT,2037,Social,0.008787754060298622
VCT,2038,Social,0.00890945201466986
VCT,2039,Social,0.00910664971104515
VCT,2040,Social,0.009142240484672251
VEN,1995,Social,0.000982918417371812
VEN,1996,Social,0.0008974468622420669
VEN,1997,Social,0.0014475748207114375
VEN,1998,Social,0.0014400239959731877
VEN,1999,Social,0.0012695137671029737
VEN,2000,Social,0.0011343451277992039
VEN,2001,Social,0.0017201019080815318
VEN,2002,Social,0.0019983846306269757
VEN,2003,Social,0.001512641299017192
VEN,2004,Social,0.0017353265508816445
VEN,2005,Social,0.0019346936976607774
VEN,2006,Social,0.000570922347025673
VEN,2007,Social,-6.959431367507482e-05
VEN,2008,Social,-0.0002827186305590792
VEN,2009,Social,-0.0012328282966650598
VEN,2010,Social,-0.0011568111292455138
VEN,2011,Social,-0.0010111143933009899
VEN,2012,Social,-0.0012773713804654285
VEN,2013,Social,-0.0012065575568055466
VEN,2014,Social,-0.0009546723016343152
VEN,2015,Social,-0.000890082208015221
